"HexID","Trap.ID","Cases","Residual","Category","Interpretation","X","Y"
4014,"PR3",0,-1.001,"Lower","Over predicted, no case",-87.8283032267642,41.9909370018733
4073,"EG4",1,-0.038,"Equal","Well Predicted, human case",-87.9913601211093,41.9973622164887
4082,"PR2",0,-1.001,"Lower","Over predicted, no case",-87.8283769903922,41.9986541216774
4098,"HP1",1,5.557,"Higher","Under predicted, human case",-88.1453479117757,41.9998288851505
4104,"EG1",1,0,"Equal","Well Predicted, human case",-88.0366945248371,42.0008616590776
4135,"SC1",1,-0.002,"Equal","Well Predicted, human case",-88.1001435358218,42.0041709833251
4217,"PR1",0,-1.001,"Lower","Over predicted, no case",-87.8466935561556,42.0141202873957
4242,"EG2",0,-1.001,"Lower","Over predicted, no case",-88.0007199558904,42.0167806678049
4310,"EG3",1,17.856,"Higher","Under predicted, human case",-87.9827258891665,42.0247359987977
4313,"DP3",3,0.033,"Equal","Well Predicted, human case",-87.9283759429873,42.0251884869399
4334,"ST1",1,0.024,"Equal","Well Predicted, human case",-88.1548958281844,42.0270325761744
4346,"DP2",1,6.967,"Higher","Under predicted, human case",-87.9374916479337,42.0290143197156
4415,"DP4",0,-1.001,"Lower","Over predicted, no case",-87.9013657859587,42.0371035740093
4449,"DP5",3,1.841,"Higher","Under predicted, human case",-87.8923601417535,42.0410738732118
4614,"DP1",0,-1.001,"Lower","Over predicted, no case",-87.9198235879162,42.0603566270217
4636,"HE1",1,6.481,"Higher","Under predicted, human case",-88.1283423788618,42.0623957358476
4678,"AH1",1,-0.014,"Equal","Well Predicted, human case",-87.9743228899994,42.0677066660213
4743,"MP1",2,4.881,"Higher","Under predicted, human case",-87.9381800668189,42.0758076348324
4806,"PH1",0,-1.001,"Lower","Over predicted, no case",-87.9201614814168,42.083753322601
5181,"AH2",1,17.057,"Higher","Under predicted, human case",-87.984412113074,42.1339184233628
5235,"AH3",1,0.055,"Equal","Well Predicted, human case",-88.0026825814031,42.1415598992826
