"Site1","Site2","Diff in Prop","Quarter","Distance","Difference"
"HE1","MP1",4.65116279,"July 2022",15.7851299321367,0.0465116279
"HE1","SC1",7.31707317,"July 2022",6.88815793564974,0.0731707317
"HE1","HE1",0,"July 2022",0,0
"HP1","EG1",11.62790697,"July 2022",8.98920089741954,0.1162790697
"HP1","PR1",5.03875968999999,"July 2022",24.7550829171042,0.0503875968999999
"HP1","DP3",6.74985820000001,"July 2022",18.1664830727074,0.0674985820000001
"HP1","HP1",0,"July 2022",0,0
"MP1","EG1",18.60465116,"July 2022",11.6594691426886,0.1860465116
"MP1","PR1",12.01550388,"July 2022",10.2154203561257,0.1201550388
"MP1","DP3",0.22688599,"July 2022",5.6928761826817,0.0022688599
"MP1","HP1",6.97674419000001,"July 2022",19.102544727903,0.0697674419
"MP1","MP1",0,"July 2022",0,0
"PH1","EG1",16.11295681,"July 2022",13.3401297519146,0.1611295681
"PH1","PR1",9.52380952999999,"July 2022",9.84723800295169,0.0952380952999999
"PH1","DP3",2.26480836,"July 2022",6.55466784452549,0.0226480836
"PH1","HP1",4.48504984,"July 2022",20.8293067000477,0.0448504984
"PH1","MP1",2.49169435,"July 2022",1.73168092571023,0.0249169435
"PH1","SC1",0.174216029999997,"July 2022",17.3166783774312,0.00174216029999997
"PH1","HE1",7.14285714,"July 2022",17.3658022176295,0.0714285714
"PH1","DP1",4.76190475999999,"July 2022",2.6046572706252,0.0476190475999999
"PH1","PR3",4.87012987,"July 2022",12.8231968222272,0.0487012987
"PH1","ST1",2.26480836,"July 2022",20.4034107963573,0.0226480836
"PH1","PH1",0,"July 2022",0,0
"PR1","EG1",6.58914728000001,"July 2022",15.7854134774427,0.0658914728000001
"PR1","PR1",0,"July 2022",0,0
"PR2","EG1",20.87486157,"July 2022",17.2351942074094,0.2087486157
"PR2","PR1",14.28571429,"July 2022",2.29341943357438,0.1428571429
"PR2","DP3",2.4970964,"July 2022",8.78262733231908,0.024970964
"PR2","HP1",9.24695460000001,"July 2022",26.2225196212812,0.0924695460000001
"PR2","MP1",2.27021041,"July 2022",12.4972482438321,0.0227021041
"PR2","SC1",4.93612079,"July 2022",22.49017449734,0.0493612079
"PR2","HE1",2.38095238,"July 2022",25.798171650523,0.0238095238
"PR2","DP1",9.52380952,"July 2022",10.2154747556743,0.0952380952
"PR2","PR3",0.108225109999992,"July 2022",0.859087542848524,0.00108225109999992
"PR2","ST1",2.4970964,"July 2022",27.1904316375886,0.024970964
"PR2","PH1",4.76190476000001,"July 2022",12.1375697571747,0.0476190476000001
"PR2","DP4",6.70995671,"July 2022",7.39987422559977,0.0670995671
"PR2","AH1",0,"July 2022",14.3076167814338,0
"PR2","DP2",0.0553709799999922,"July 2022",9.63678641310726,0.000553709799999922
"PR2","AH3",0.0553709799999922,"July 2022",21.460187336065,0.000553709799999922
"PR2","EG3",4.76190476000001,"July 2022",13.0923915454818,0.0476190476000001
"PR2","DP5",4.51559934000001,"July 2022",7.0921144162525,0.0451559934000001
"PR2","EG4",0.108225109999992,"July 2022",13.4842114124729,0.00108225109999992
"PR2","PR2",0,"July 2022",0,0
"PR3","EG1",20.98308668,"July 2022",17.2759521516785,0.2098308668
"PR3","PR1",14.3939394,"July 2022",2.99577313737512,0.143939394
"PR3","DP3",2.60532151,"July 2022",9.11355074435332,0.0260532151
"PR3","HP1",9.35517971,"July 2022",26.2485559486496,0.0935517971
"PR3","MP1",2.37843552,"July 2022",13.1071157153968,0.0237843552
"PR3","SC1",5.0443459,"July 2022",22.5374538524212,0.050443459
"PR3","HE1",2.27272727,"July 2022",26.0547928111901,0.0227272727
"PR3","DP1",9.63203462999999,"July 2022",10.8163976374192,0.0963203462999999
"PR3","PR3",0,"July 2022",0,0
"SC1","EG1",15.93874078,"July 2022",5.26162019003059,0.1593874078
"SC1","PR1",9.3495935,"July 2022",20.9932454221444,0.093495935
"SC1","DP3",2.43902439,"July 2022",14.3978218474739,0.0243902439
"SC1","HP1",4.31083381000001,"July 2022",3.77059159881718,0.0431083381000001
"SC1","MP1",2.66591038,"July 2022",15.5849974517391,0.0266591038
"SC1","SC1",0,"July 2022",0,0
"ST1","EG1",18.37776517,"July 2022",10.2010936881422,0.1837776517
"ST1","PR1",11.78861789,"July 2022",25.5287341331669,0.1178861789
"ST1","DP3",0,"July 2022",18.7326267032008,0
"ST1","HP1",6.74985820000001,"July 2022",3.12957367741383,0.0674985820000001
"ST1","MP1",0.22688599,"July 2022",18.7184150655256,0.0022688599
"ST1","SC1",2.43902439,"July 2022",5.19448974196538,0.0243902439
"ST1","HE1",4.87804878,"July 2022",4.50727019220969,0.0487804878
"ST1","DP1",7.02671312,"July 2022",19.7842335649481,0.0702671312
"ST1","PR3",2.60532151,"July 2022",27.311230713106,0.0260532151
"ST1","ST1",0,"July 2022",0,0
"AH1","AH1",0,"August 2022",0,0
"AH2","AH1",0,"August 2022",7.41761615881878,0
"AH2","PH1",0,"August 2022",7.70324638762919,0
"AH2","MP1",11.11111111,"August 2022",7.51170095769734,0.1111111111
"AH2","SC1",0,"August 2022",17.3226967179788,0
"AH2","HP1",2.3255814,"August 2022",19.9922287461743,0.023255814
"AH2","AH2",0,"August 2022",0,0
"AH3","AH1",0,"August 2022",8.548444728214,0
"AH3","PH1",0,"August 2022",9.37271230747985,0
"AH3","MP1",11.11111111,"August 2022",9.0527085590115,0.1111111111
"AH3","SC1",0,"August 2022",17.2848198089507,0
"AH3","HP1",2.3255814,"August 2022",19.6954133873349,0.023255814
"AH3","AH2",0,"August 2022",1.73152913269283,0
"AH3","HE1",4.76190475999999,"August 2022",13.6153645539879,0.0476190475999999
"AH3","AH3",0,"August 2022",0,0
"DP1","AH1",0,"August 2022",4.5777116098435,0
"DP1","PH1",0,"August 2022",2.6046572706252,0
"DP1","MP1",11.11111111,"August 2022",2.29336063598142,0.1111111111
"DP1","SC1",0,"August 2022",16.1684169372058,0
"DP1","HP1",2.3255814,"August 2022",19.8279500061077,0.023255814
"DP1","AH2",0,"August 2022",9.77342569891451,0
"DP1","HE1",4.76190475999999,"August 2022",17.2348729991124,0.0476190475999999
"DP1","AH3",0,"August 2022",11.3379691743546,0
"DP1","ST1",4.76190475999999,"August 2022",19.7842335649481,0.0476190475999999
"DP1","DP5",4.65116279,"August 2022",3.12429444428437,0.0465116279
"DP1","EG4",2.38095238,"August 2022",9.17419129597273,0.0238095238
"DP1","DP1",0,"August 2022",0,0
"DP2","AH1",2.3255814,"August 2022",5.27462674955729,0.023255814
"DP2","PH1",2.3255814,"August 2022",6.25960917095737,0.023255814
"DP2","MP1",8.78552970999999,"August 2022",5.20931824259803,0.0878552970999999
"DP2","SC1",2.3255814,"August 2022",13.7334458598364,0.023255814
"DP2","HP1",0,"August 2022",17.4956238239411,0
"DP2","AH2",2.3255814,"August 2022",12.3044960949953,0.023255814
"DP2","HE1",2.43632335999999,"August 2022",16.2087765632342,0.0243632335999999
"DP2","AH3",2.3255814,"August 2022",13.6370950102872,0.023255814
"DP2","ST1",2.43632335999999,"August 2022",17.9785137801073,0.0243632335999999
"DP2","DP5",2.32558139,"August 2022",3.96565402314262,0.0232558139
"DP2","EG4",0.0553709799999922,"August 2022",5.68030317768928,0.000553709799999922
"DP2","DP1",2.3255814,"August 2022",3.78239522404879,0.023255814
"DP2","PR3",0.0528541300000001,"August 2022",9.97659391715278,0.000528541300000001
"DP2","DP2",0,"August 2022",0,0
"DP3","AH1",2.3255814,"August 2022",6.06868955409293,0.023255814
"DP3","PH1",2.3255814,"August 2022",6.55466784452549,0.023255814
"DP3","MP1",8.78552970999999,"August 2022",5.6928761826817,0.0878552970999999
"DP3","SC1",2.3255814,"August 2022",14.3978218474739,0.023255814
"DP3","HP1",0,"August 2022",18.1664830727074,0
"DP3","AH2",2.3255814,"August 2022",12.9590412579759,0.023255814
"DP3","HE1",2.43632335999999,"August 2022",17.0421108197283,0.0243632335999999
"DP3","AH3",2.3255814,"August 2022",14.335436684319,0.023255814
"DP3","ST1",2.43632335999999,"August 2022",18.7326267032008,0.0243632335999999
"DP3","DP5",2.32558139,"August 2022",3.46338194706282,0.0232558139
"DP3","EG4",0.0553709799999922,"August 2022",6.06089461540673,0.000553709799999922
"DP3","DP1",2.3255814,"August 2022",3.97823193414014,0.023255814
"DP3","PR3",0.0528541300000001,"August 2022",9.11355074435332,0.000528541300000001
"DP3","DP2",0,"August 2022",0.865783180408223,0
"DP3","EG2",2.21987315,"August 2022",6.05556188837275,0.0221987315
"DP3","EG1",11.62790697,"August 2022",9.3593214365259,0.1162790697
"DP3","DP3",0,"August 2022",0,0
"DP4","AH1",4.65116279,"August 2022",6.92624215717187,0.0465116279
"DP4","PH1",4.65116279,"August 2022",5.4203920363694,0.0465116279
"DP4","MP1",6.45994832,"August 2022",5.27465857836417,0.0645994831999999
"DP4","SC1",4.65116279,"August 2022",16.8426725732981,0.0465116279
"DP4","HP1",2.32558139,"August 2022",20.6001460354315,0.0232558139
"DP4","AH2",4.65116279,"August 2022",12.7759035269395,0.0465116279
"DP4","HE1",0.110741969999992,"August 2022",18.9723613896313,0.00110741969999992
"DP4","AH3",4.65116279,"August 2022",14.3270573536263,0.0465116279
"DP4","ST1",0.110741969999992,"August 2022",20.9930295704915,0.00110741969999992
"DP4","DP5",0,"August 2022",0.865846956997958,0
"DP4","EG4",2.27021041,"August 2022",8.65842960546787,0.0227021041
"DP4","DP1",4.65116279,"August 2022",3.00473495615153,0.0465116279
"DP4","PR3",2.37843552,"August 2022",7.93272629728793,0.0237843552
"DP4","DP2",2.32558139,"August 2022",3.11979657083134,0.0232558139
"DP4","EG2",0.105708239999998,"August 2022",8.52153560501358,0.00105708239999998
"DP4","EG1",9.30232558,"August 2022",11.8968879473769,0.0930232558
"DP4","DP3",2.32558139,"August 2022",2.59753499006506,0.0232558139
"DP4","PR2",0.105708239999998,"August 2022",7.39987422559977,0.00105708239999998
"DP4","DP4",0,"August 2022",0,0
"DP5","AH1",4.65116279,"August 2022",7.39501190744997,0.0465116279
"DP5","PH1",4.65116279,"August 2022",5.27747259524395,0.0465116279
"DP5","MP1",6.45994832,"August 2022",5.41219289600531,0.0645994831999999
"DP5","SC1",4.65116279,"August 2022",17.6673109592389,0.0465116279
"DP5","HP1",2.32558139,"August 2022",21.4199238926065,0.0232558139
"DP5","AH2",4.65116279,"August 2022",12.8316574079208,0.0465116279
"DP5","HE1",0.110741969999992,"August 2022",19.649977270282,0.00110741969999992
"DP5","AH3",4.65116279,"August 2022",14.4285567299295,0.0465116279
"DP5","ST1",0.110741969999992,"August 2022",21.763228101145,0.00110741969999992
"DP5","DP5",0,"August 2022",0,0
"EG1","AH1",13.95348837,"August 2022",9.05347719177127,0.1395348837
"EG1","PH1",13.95348837,"August 2022",13.3401297519146,0.1395348837
"EG1","MP1",2.84237726000001,"August 2022",11.6594691426886,0.0284237726000001
"EG1","SC1",13.95348837,"August 2022",5.26162019003059,0.1395348837
"EG1","HP1",11.62790697,"August 2022",8.98920089741954,0.1162790697
"EG1","AH2",13.95348837,"August 2022",15.4290934922302,0.1395348837
"EG1","HE1",9.19158361000001,"August 2022",10.2150292458139,0.0919158361000001
"EG1","AH3",13.95348837,"August 2022",15.9126255334189,0.1395348837
"EG1","ST1",9.19158361000001,"August 2022",10.2010936881422,0.0919158361000001
"EG1","DP5",9.30232558,"August 2022",12.7481144020013,0.0930232558
"EG1","EG4",11.57253599,"August 2022",3.77058605138659,0.1157253599
"EG1","DP1",13.95348837,"August 2022",11.7153729769176,0.1395348837
"EG1","PR3",11.6807611,"August 2022",17.2759521516785,0.116807611
"EG1","DP2",11.62790697,"August 2022",8.78293671751053,0.1162790697
"EG1","EG2",9.40803382,"August 2022",3.46334226316671,0.0940803382
"EG1","EG1",0,"August 2022",0,0
"EG2","AH1",4.54545455,"August 2022",6.074584416801,0.0454545455
"EG2","PH1",4.54545455,"August 2022",9.99626912225111,0.0454545455
"EG2","MP1",6.56565655999999,"August 2022",8.36088291818539,0.0656565655999999
"EG2","SC1",4.54545455,"August 2022",8.34255082032472,0.0454545455
"EG2","HP1",2.21987315,"August 2022",12.1109211843425,0.0221987315
"EG2","AH2",4.54545455,"August 2022",13.1091530450599,0.0454545455
"EG2","HE1",0.216450209999991,"August 2022",11.709483509924,0.00216450209999991
"EG2","AH3",4.54545455,"August 2022",13.8913068453862,0.0454545455
"EG2","ST1",0.216450209999991,"August 2022",12.8010104283309,0.00216450209999991
"EG2","DP5",0.105708239999998,"August 2022",9.35935885611851,0.00105708239999998
"EG2","EG4",2.16450217000001,"August 2022",2.2961178158629,0.0216450217000001
"EG2","DP1",4.54545455,"August 2022",8.26214289040394,0.0454545455
"EG2","PR3",2.27272728,"August 2022",14.5498230171554,0.0227272728
"EG2","DP2",2.21987315,"August 2022",5.40321187872974,0.0221987315
"EG2","EG2",0,"August 2022",0,0
"EG3","AH1",6.97674419000001,"August 2022",4.83364742492275,0.0697674419
"EG3","PH1",6.97674419000001,"August 2022",8.36089285391746,0.0697674419
"EG3","MP1",4.13436691999999,"August 2022",6.77354537019931,0.0413436691999999
"EG3","SC1",6.97674419000001,"August 2022",9.97752682093111,0.0697674419
"EG3","HP1",4.65116279,"August 2022",13.7333503408594,0.0465116279
"EG3","AH2",6.97674419000001,"August 2022",12.1549298794679,0.0697674419
"EG3","HE1",2.21483943000001,"August 2022",12.7471832506775,0.0221483943000001
"EG3","AH3",6.97674419000001,"August 2022",13.1088796498404,0.0697674419
"EG3","ST1",2.21483943000001,"August 2022",14.2395148088242,0.0221483943000001
"EG3","DP5",2.3255814,"August 2022",7.68994014397308,0.023255814
"EG3","EG4",4.59579181000001,"August 2022",3.12980205271069,0.0459579181000001
"EG3","DP1",6.97674419000001,"August 2022",6.53953470791857,0.0697674419
"EG3","PR3",4.70401692,"August 2022",13.3158839113532,0.0470401692
"EG3","DP2",4.65116279,"August 2022",3.77068781004932,0.0465116279
"EG3","EG2",2.43128964,"August 2022",1.73167598304944,0.0243128964
"EG3","EG1",6.97674418,"August 2022",5.19501824621529,0.0697674418
"EG3","DP3",4.65116279,"August 2022",4.49469931468986,0.0465116279
"EG3","PR2",2.43128964,"August 2022",13.0923915454818,0.0243128964
"EG3","DP4",2.3255814,"August 2022",6.86679569457611,0.023255814
"EG3","EG3",0,"August 2022",0,0
"EG4","AH1",2.38095238,"August 2022",7.95640969791966,0.0238095238
"EG4","PH1",2.38095238,"August 2022",11.2754141480638,0.0238095238
"EG4","MP1",8.73015873,"August 2022",9.77696575203858,0.0873015873
"EG4","SC1",2.38095238,"August 2022",9.03102532207255,0.0238095238
"EG4","HP1",0.0553709799999922,"August 2022",12.7421098823698,0.000553709799999922
"EG4","AH2",2.38095238,"August 2022",15.2122070417365,0.0238095238
"EG4","HE1",2.38095238,"August 2022",13.4426679383555,0.0238095238
"EG4","AH3",2.38095238,"August 2022",16.0792576965012,0.0238095238
"EG4","ST1",2.38095238,"August 2022",13.9235620138335,0.0238095238
"EG4","DP5",2.27021041,"August 2022",9.52427656246387,0.0227021041
"EG4","EG4",0,"August 2022",0,0
"HE1","AH1",4.76190475999999,"August 2022",12.7421813904133,0.0476190475999999
"HE1","PH1",4.76190475999999,"August 2022",17.3658022176295,0.0476190475999999
"HE1","MP1",6.34920635,"August 2022",15.7851299321367,0.0634920635
"HE1","SC1",4.76190475999999,"August 2022",6.88815793564974,0.0476190475999999
"HE1","HP1",2.43632335999999,"August 2022",7.1054304895948,0.0243632335999999
"HE1","AH2",4.76190475999999,"August 2022",14.3082780411406,0.0476190475999999
"HE1","HE1",0,"August 2022",0,0
"HP1","AH1",2.3255814,"August 2022",16.0329905418048,0.023255814
"HP1","PH1",2.3255814,"August 2022",20.8293067000477,0.023255814
"HP1","MP1",8.78552970999999,"August 2022",19.102544727903,0.0878552970999999
"HP1","SC1",2.3255814,"August 2022",3.77059159881718,0.023255814
"HP1","HP1",0,"August 2022",0,0
"MP1","AH1",11.11111111,"August 2022",3.11977304756635,0.1111111111
"MP1","PH1",11.11111111,"August 2022",1.73168092571023,0.1111111111
"MP1","MP1",0,"August 2022",0,0
"PH1","AH1",0,"August 2022",4.81858145569469,0
"PH1","PH1",0,"August 2022",0,0
"PR1","AH1",2.27272727,"August 2022",12.1209981925325,0.0227272727
"PR1","PH1",2.27272727,"August 2022",9.84723800295169,0.0227272727
"PR1","MP1",8.83838383999999,"August 2022",10.2154203561257,0.0883838383999999
"PR1","SC1",2.27272727,"August 2022",20.9932454221444,0.0227272727
"PR1","HP1",0.0528541300000001,"August 2022",24.7550829171042,0.000528541300000001
"PR1","AH2",2.27272727,"August 2022",17.5312008081104,0.0227272727
"PR1","HE1",2.48917748999999,"August 2022",23.8978688674532,0.0248917748999999
"PR1","AH3",2.27272727,"August 2022",19.1669926889129,0.0227272727
"PR1","ST1",2.48917748999999,"August 2022",25.5287341331669,0.0248917748999999
"PR1","DP5",2.37843552,"August 2022",4.82311315092013,0.0237843552
"PR1","EG4",0.108225109999992,"August 2022",12.1112119442364,0.00108225109999992
"PR1","DP1",2.27272727,"August 2022",7.94032742548144,0.0227272727
"PR1","PR3",0,"August 2022",2.99577313737512,0
"PR1","DP2",0.0528541300000001,"August 2022",7.68973045137773,0.000528541300000001
"PR1","EG2",2.27272728,"August 2022",12.7424114785621,0.0227272728
"PR1","EG1",11.6807611,"August 2022",15.7854134774427,0.116807611
"PR1","DP3",0.0528541300000001,"August 2022",6.86665470263958,0.000528541300000001
"PR1","PR2",2.27272728,"August 2022",2.29341943357438,0.0227272728
"PR1","DP4",2.37843552,"August 2022",5.19475603545862,0.0237843552
"PR1","EG3",4.70401692,"August 2022",11.3119374116642,0.0470401692
"PR1","PR1",0,"August 2022",0,0
"PR2","AH1",4.54545455,"August 2022",14.3076167814338,0.0454545455
"PR2","PH1",4.54545455,"August 2022",12.1375697571747,0.0454545455
"PR2","MP1",6.56565655999999,"August 2022",12.4972482438321,0.0656565655999999
"PR2","SC1",4.54545455,"August 2022",22.49017449734,0.0454545455
"PR2","HP1",2.21987315,"August 2022",26.2225196212812,0.0221987315
"PR2","AH2",4.54545455,"August 2022",19.8243554166002,0.0454545455
"PR2","HE1",0.216450209999991,"August 2022",25.798171650523,0.00216450209999991
"PR2","AH3",4.54545455,"August 2022",21.460187336065,0.0454545455
"PR2","ST1",0.216450209999991,"August 2022",27.1904316375886,0.00216450209999991
"PR2","DP5",0.105708239999998,"August 2022",7.0921144162525,0.00105708239999998
"PR2","EG4",2.16450217000001,"August 2022",13.4842114124729,0.0216450217000001
"PR2","DP1",4.54545455,"August 2022",10.2154747556743,0.0454545455
"PR2","PR3",2.27272728,"August 2022",0.859087542848524,0.0227272728
"PR2","DP2",2.21987315,"August 2022",9.63678641310726,0.0221987315
"PR2","EG2",0,"August 2022",14.39770077478,0
"PR2","EG1",9.40803382,"August 2022",17.2351942074094,0.0940803382
"PR2","DP3",2.21987315,"August 2022",8.78262733231908,0.0221987315
"PR2","PR2",0,"August 2022",0,0
"PR3","AH1",2.27272727,"August 2022",14.7924947579829,0.0227272727
"PR3","PH1",2.27272727,"August 2022",12.8231968222272,0.0227272727
"PR3","MP1",8.83838383999999,"August 2022",13.1071157153968,0.0883838383999999
"PR3","SC1",2.27272727,"August 2022",22.5374538524212,0.0227272727
"PR3","HP1",0.0528541300000001,"August 2022",26.2485559486496,0.000528541300000001
"PR3","AH2",2.27272727,"August 2022",20.4888105952857,0.0227272727
"PR3","HE1",2.48917748999999,"August 2022",26.0547928111901,0.0248917748999999
"PR3","AH3",2.27272727,"August 2022",22.1090669783742,0.0227272727
"PR3","ST1",2.48917748999999,"August 2022",27.311230713106,0.0248917748999999
"PR3","DP5",2.37843552,"August 2022",7.69528070689284,0.0237843552
"PR3","EG4",0.108225109999992,"August 2022",13.5093122813839,0.00108225109999992
"PR3","DP1",2.27272727,"August 2022",10.8163976374192,0.0227272727
"PR3","PR3",0,"August 2022",0,0
"SC1","AH1",0,"August 2022",12.5794509725667,0
"SC1","PH1",0,"August 2022",17.3166783774312,0
"SC1","MP1",11.11111111,"August 2022",15.5849974517391,0.1111111111
"SC1","SC1",0,"August 2022",0,0
"ST1","AH1",4.76190475999999,"August 2022",15.5986420179596,0.0476190475999999
"ST1","PH1",4.76190475999999,"August 2022",20.4034107963573,0.0476190475999999
"ST1","MP1",6.34920635,"August 2022",18.7184150655256,0.0634920635
"ST1","SC1",4.76190475999999,"August 2022",5.19448974196538,0.0476190475999999
"ST1","HP1",2.43632335999999,"August 2022",3.12957367741383,0.0243632335999999
"ST1","AH2",4.76190475999999,"August 2022",18.4385370334453,0.0476190475999999
"ST1","HE1",0,"August 2022",4.50727019220969,0
"ST1","AH3",4.76190475999999,"August 2022",17.9075397403219,0.0476190475999999
"ST1","ST1",0,"August 2022",0,0
