"Site1","Site2","Distance","Rate1","Rate2","Absdiff","Quarter","Month_f"
"AH1","AH3",8.548444728214,66.6666666666667,33.3333333333333,33.3333333333334,"August 2021","August 2021"
"AH1","AH3",8.548444728214,50,0,50,"August 2022","August 2022"
"AH1","AH3",8.548444728214,0,0,0,"July 2021","July 2021"
"AH1","AH3",8.548444728214,0,25,25,"July 2022","July 2022"
"AH1","EG1",9.05347719177127,66.6666666666667,33.3333333333333,33.3333333333334,"August 2021","August 2021"
"AH1","EG1",9.05347719177127,50,33.3333333333333,16.6666666666667,"August 2022","August 2022"
"AH1","EG1",9.05347719177127,0,0,0,"July 2021","July 2021"
"AH1","EG1",9.05347719177127,0,0,0,"July 2022","July 2022"
"AH1","EG4",7.95640969791966,66.6666666666667,50,16.6666666666667,"August 2021","August 2021"
"AH1","EG4",7.95640969791966,50,25,25,"August 2022","August 2022"
"AH1","EG4",7.95640969791966,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH1","EG4",7.95640969791966,0,50,50,"July 2022","July 2022"
"AH1","DP3",6.06868955409293,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","DP3",6.06868955409293,50,66.6666666666667,16.6666666666667,"August 2022","August 2022"
"AH1","DP3",6.06868955409293,0,100,100,"July 2021","July 2021"
"AH1","DP3",6.06868955409293,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"AH1","SC1",12.5794509725667,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","SC1",12.5794509725667,50,25,25,"August 2022","August 2022"
"AH1","SC1",12.5794509725667,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH1","SC1",12.5794509725667,0,0,0,"July 2022","July 2022"
"AH1","ST1",15.5986420179596,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","ST1",15.5986420179596,50,0,50,"August 2022","August 2022"
"AH1","ST1",15.5986420179596,0,0,0,"July 2021","July 2021"
"AH1","ST1",15.5986420179596,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"AH1","EG2",6.074584416801,66.6666666666667,66.6666666666667,0,"August 2021","August 2021"
"AH1","EG2",6.074584416801,50,0,50,"August 2022","August 2022"
"AH1","EG2",6.074584416801,0,75,75,"July 2021","July 2021"
"AH1","EG2",6.074584416801,0,0,0,"July 2022","July 2022"
"AH1","DP1",4.5777116098435,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","DP1",4.5777116098435,50,0,50,"August 2022","August 2022"
"AH1","DP1",4.5777116098435,0,0,0,"July 2022","July 2022"
"AH1","DP4",6.92624215717187,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","DP4",6.92624215717187,50,25,25,"August 2022","August 2022"
"AH1","DP4",6.92624215717187,0,100,100,"July 2021","July 2021"
"AH1","DP4",6.92624215717187,0,0,0,"July 2022","July 2022"
"AH1","PR1",12.1209981925325,66.6666666666667,50,16.6666666666667,"August 2021","August 2021"
"AH1","PR1",12.1209981925325,50,25,25,"August 2022","August 2022"
"AH1","PR1",12.1209981925325,0,50,50,"July 2021","July 2021"
"AH1","PR1",12.1209981925325,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"AH1","PR2",14.3076167814338,50,0,50,"August 2022","August 2022"
"AH1","PR2",14.3076167814338,0,0,0,"July 2021","July 2021"
"AH1","PR2",14.3076167814338,0,0,0,"July 2022","July 2022"
"AH1","PR3",14.7924947579829,66.6666666666667,33.3333333333333,33.3333333333334,"August 2021","August 2021"
"AH1","PR3",14.7924947579829,50,0,50,"August 2022","August 2022"
"AH1","PR3",14.7924947579829,0,0,0,"July 2021","July 2021"
"AH1","PR3",14.7924947579829,0,0,0,"July 2022","July 2022"
"AH1","PH1",4.81858145569469,66.6666666666667,100,33.3333333333333,"August 2021","August 2021"
"AH1","PH1",4.81858145569469,50,50,0,"August 2022","August 2022"
"AH1","PH1",4.81858145569469,0,0,0,"July 2021","July 2021"
"AH1","PH1",4.81858145569469,0,0,0,"July 2022","July 2022"
"AH1","AH2",7.41761615881878,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","AH2",7.41761615881878,50,25,25,"August 2022","August 2022"
"AH1","AH2",7.41761615881878,0,0,0,"July 2021","July 2021"
"AH1","AH2",7.41761615881878,0,50,50,"July 2022","July 2022"
"AH1","EG3",4.83364742492275,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","EG3",4.83364742492275,50,25,25,"August 2022","August 2022"
"AH1","EG3",4.83364742492275,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH1","EG3",4.83364742492275,0,0,0,"July 2022","July 2022"
"AH1","DP2",5.27462674955729,66.6666666666667,33.3333333333333,33.3333333333334,"August 2021","August 2021"
"AH1","DP2",5.27462674955729,50,50,0,"August 2022","August 2022"
"AH1","DP2",5.27462674955729,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH1","DP2",5.27462674955729,0,0,0,"July 2022","July 2022"
"AH1","DP5",7.39501190744997,66.6666666666667,100,33.3333333333333,"August 2021","August 2021"
"AH1","DP5",7.39501190744997,50,0,50,"August 2022","August 2022"
"AH1","DP5",7.39501190744997,0,0,0,"July 2021","July 2021"
"AH1","DP5",7.39501190744997,0,50,50,"July 2022","July 2022"
"AH1","HP1",16.0329905418048,66.6666666666667,66.6666666666667,0,"August 2021","August 2021"
"AH1","HP1",16.0329905418048,50,25,25,"August 2022","August 2022"
"AH1","HP1",16.0329905418048,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"AH1","HE1",12.7421813904133,66.6666666666667,0,66.6666666666667,"August 2021","August 2021"
"AH1","HE1",12.7421813904133,50,25,25,"August 2022","August 2022"
"AH1","HE1",12.7421813904133,0,0,0,"July 2021","July 2021"
"AH1","HE1",12.7421813904133,0,0,0,"July 2022","July 2022"
"AH1","MP1",3.11977304756635,66.6666666666667,66.6666666666667,0,"August 2021","August 2021"
"AH1","MP1",3.11977304756635,50,0,50,"August 2022","August 2022"
"AH1","MP1",3.11977304756635,0,0,0,"July 2021","July 2021"
"AH1","MP1",3.11977304756635,0,0,0,"July 2022","July 2022"
"AH2","AH3",1.73152913269283,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"AH2","AH3",1.73152913269283,25,0,25,"August 2022","August 2022"
"AH2","AH3",1.73152913269283,0,0,0,"July 2021","July 2021"
"AH2","AH3",1.73152913269283,50,25,25,"July 2022","July 2022"
"AH2","EG1",15.4290934922302,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"AH2","EG1",15.4290934922302,25,33.3333333333333,8.3333333333333,"August 2022","August 2022"
"AH2","EG1",15.4290934922302,0,0,0,"July 2021","July 2021"
"AH2","EG1",15.4290934922302,50,0,50,"July 2022","July 2022"
"AH2","EG4",15.2122070417365,0,50,50,"August 2021","August 2021"
"AH2","EG4",15.2122070417365,25,25,0,"August 2022","August 2022"
"AH2","EG4",15.2122070417365,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH2","EG4",15.2122070417365,50,50,0,"July 2022","July 2022"
"AH2","DP3",12.9590412579759,0,0,0,"August 2021","August 2021"
"AH2","DP3",12.9590412579759,25,66.6666666666667,41.6666666666667,"August 2022","August 2022"
"AH2","DP3",12.9590412579759,0,100,100,"July 2021","July 2021"
"AH2","DP3",12.9590412579759,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"AH2","SC1",17.3226967179788,0,0,0,"August 2021","August 2021"
"AH2","SC1",17.3226967179788,25,25,0,"August 2022","August 2022"
"AH2","SC1",17.3226967179788,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH2","SC1",17.3226967179788,50,0,50,"July 2022","July 2022"
"AH2","ST1",18.4385370334453,0,0,0,"August 2021","August 2021"
"AH2","ST1",18.4385370334453,25,0,25,"August 2022","August 2022"
"AH2","ST1",18.4385370334453,0,0,0,"July 2021","July 2021"
"AH2","ST1",18.4385370334453,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"AH2","EG2",13.1091530450599,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"AH2","EG2",13.1091530450599,25,0,25,"August 2022","August 2022"
"AH2","EG2",13.1091530450599,0,75,75,"July 2021","July 2021"
"AH2","EG2",13.1091530450599,50,0,50,"July 2022","July 2022"
"AH2","DP1",9.77342569891451,0,0,0,"August 2021","August 2021"
"AH2","DP1",9.77342569891451,25,0,25,"August 2022","August 2022"
"AH2","DP1",9.77342569891451,50,0,50,"July 2022","July 2022"
"AH2","DP4",12.7759035269395,0,0,0,"August 2021","August 2021"
"AH2","DP4",12.7759035269395,25,25,0,"August 2022","August 2022"
"AH2","DP4",12.7759035269395,0,100,100,"July 2021","July 2021"
"AH2","DP4",12.7759035269395,50,0,50,"July 2022","July 2022"
"AH2","PR1",17.5312008081104,0,50,50,"August 2021","August 2021"
"AH2","PR1",17.5312008081104,25,25,0,"August 2022","August 2022"
"AH2","PR1",17.5312008081104,0,50,50,"July 2021","July 2021"
"AH2","PR1",17.5312008081104,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"AH2","PR2",19.8243554166002,25,0,25,"August 2022","August 2022"
"AH2","PR2",19.8243554166002,0,0,0,"July 2021","July 2021"
"AH2","PR2",19.8243554166002,50,0,50,"July 2022","July 2022"
"AH2","PR3",20.4888105952857,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"AH2","PR3",20.4888105952857,25,0,25,"August 2022","August 2022"
"AH2","PR3",20.4888105952857,0,0,0,"July 2021","July 2021"
"AH2","PR3",20.4888105952857,50,0,50,"July 2022","July 2022"
"AH2","PH1",7.70324638762919,0,100,100,"August 2021","August 2021"
"AH2","PH1",7.70324638762919,25,50,25,"August 2022","August 2022"
"AH2","PH1",7.70324638762919,0,0,0,"July 2021","July 2021"
"AH2","PH1",7.70324638762919,50,0,50,"July 2022","July 2022"
"AH2","EG3",12.1549298794679,0,0,0,"August 2021","August 2021"
"AH2","EG3",12.1549298794679,25,25,0,"August 2022","August 2022"
"AH2","EG3",12.1549298794679,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH2","EG3",12.1549298794679,50,0,50,"July 2022","July 2022"
"AH2","DP2",12.3044960949953,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"AH2","DP2",12.3044960949953,25,50,25,"August 2022","August 2022"
"AH2","DP2",12.3044960949953,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH2","DP2",12.3044960949953,50,0,50,"July 2022","July 2022"
"AH2","DP5",12.8316574079208,0,100,100,"August 2021","August 2021"
"AH2","DP5",12.8316574079208,25,0,25,"August 2022","August 2022"
"AH2","DP5",12.8316574079208,0,0,0,"July 2021","July 2021"
"AH2","DP5",12.8316574079208,50,50,0,"July 2022","July 2022"
"AH2","HP1",19.9922287461743,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"AH2","HP1",19.9922287461743,25,25,0,"August 2022","August 2022"
"AH2","HP1",19.9922287461743,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"AH2","HE1",14.3082780411406,0,0,0,"August 2021","August 2021"
"AH2","HE1",14.3082780411406,25,25,0,"August 2022","August 2022"
"AH2","HE1",14.3082780411406,0,0,0,"July 2021","July 2021"
"AH2","HE1",14.3082780411406,50,0,50,"July 2022","July 2022"
"AH2","MP1",7.51170095769734,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"AH2","MP1",7.51170095769734,25,0,25,"August 2022","August 2022"
"AH2","MP1",7.51170095769734,0,0,0,"July 2021","July 2021"
"AH2","MP1",7.51170095769734,50,0,50,"July 2022","July 2022"
"AH3","EG1",15.9126255334189,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"AH3","EG1",15.9126255334189,0,33.3333333333333,33.3333333333333,"August 2022","August 2022"
"AH3","EG1",15.9126255334189,0,0,0,"July 2021","July 2021"
"AH3","EG1",15.9126255334189,25,0,25,"July 2022","July 2022"
"AH3","EG4",16.0792576965012,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"AH3","EG4",16.0792576965012,0,25,25,"August 2022","August 2022"
"AH3","EG4",16.0792576965012,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH3","EG4",16.0792576965012,25,50,25,"July 2022","July 2022"
"AH3","DP3",14.335436684319,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","DP3",14.335436684319,0,66.6666666666667,66.6666666666667,"August 2022","August 2022"
"AH3","DP3",14.335436684319,0,100,100,"July 2021","July 2021"
"AH3","DP3",14.335436684319,25,33.3333333333333,8.3333333333333,"July 2022","July 2022"
"AH3","SC1",17.2848198089507,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","SC1",17.2848198089507,0,25,25,"August 2022","August 2022"
"AH3","SC1",17.2848198089507,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH3","SC1",17.2848198089507,25,0,25,"July 2022","July 2022"
"AH3","ST1",17.9075397403219,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","ST1",17.9075397403219,0,0,0,"August 2022","August 2022"
"AH3","ST1",17.9075397403219,0,0,0,"July 2021","July 2021"
"AH3","ST1",17.9075397403219,25,33.3333333333333,8.3333333333333,"July 2022","July 2022"
"AH3","EG2",13.8913068453862,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"AH3","EG2",13.8913068453862,0,0,0,"August 2022","August 2022"
"AH3","EG2",13.8913068453862,0,75,75,"July 2021","July 2021"
"AH3","EG2",13.8913068453862,25,0,25,"July 2022","July 2022"
"AH3","DP1",11.3379691743546,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","DP1",11.3379691743546,0,0,0,"August 2022","August 2022"
"AH3","DP1",11.3379691743546,25,0,25,"July 2022","July 2022"
"AH3","DP4",14.3270573536263,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","DP4",14.3270573536263,0,25,25,"August 2022","August 2022"
"AH3","DP4",14.3270573536263,0,100,100,"July 2021","July 2021"
"AH3","DP4",14.3270573536263,25,0,25,"July 2022","July 2022"
"AH3","PR1",19.1669926889129,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"AH3","PR1",19.1669926889129,0,25,25,"August 2022","August 2022"
"AH3","PR1",19.1669926889129,0,50,50,"July 2021","July 2021"
"AH3","PR1",19.1669926889129,25,33.3333333333333,8.3333333333333,"July 2022","July 2022"
"AH3","PR2",21.460187336065,0,0,0,"August 2022","August 2022"
"AH3","PR2",21.460187336065,0,0,0,"July 2021","July 2021"
"AH3","PR2",21.460187336065,25,0,25,"July 2022","July 2022"
"AH3","PR3",22.1090669783742,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"AH3","PR3",22.1090669783742,0,0,0,"August 2022","August 2022"
"AH3","PR3",22.1090669783742,0,0,0,"July 2021","July 2021"
"AH3","PR3",22.1090669783742,25,0,25,"July 2022","July 2022"
"AH3","PH1",9.37271230747985,33.3333333333333,100,66.6666666666667,"August 2021","August 2021"
"AH3","PH1",9.37271230747985,0,50,50,"August 2022","August 2022"
"AH3","PH1",9.37271230747985,0,0,0,"July 2021","July 2021"
"AH3","PH1",9.37271230747985,25,0,25,"July 2022","July 2022"
"AH3","EG3",13.1088796498404,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","EG3",13.1088796498404,0,25,25,"August 2022","August 2022"
"AH3","EG3",13.1088796498404,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH3","EG3",13.1088796498404,25,0,25,"July 2022","July 2022"
"AH3","DP2",13.6370950102872,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"AH3","DP2",13.6370950102872,0,50,50,"August 2022","August 2022"
"AH3","DP2",13.6370950102872,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"AH3","DP2",13.6370950102872,25,0,25,"July 2022","July 2022"
"AH3","DP5",14.4285567299295,33.3333333333333,100,66.6666666666667,"August 2021","August 2021"
"AH3","DP5",14.4285567299295,0,0,0,"August 2022","August 2022"
"AH3","DP5",14.4285567299295,0,0,0,"July 2021","July 2021"
"AH3","DP5",14.4285567299295,25,50,25,"July 2022","July 2022"
"AH3","HP1",19.6954133873349,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"AH3","HP1",19.6954133873349,0,25,25,"August 2022","August 2022"
"AH3","HP1",19.6954133873349,25,33.3333333333333,8.3333333333333,"July 2022","July 2022"
"AH3","HE1",13.6153645539879,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"AH3","HE1",13.6153645539879,0,25,25,"August 2022","August 2022"
"AH3","HE1",13.6153645539879,0,0,0,"July 2021","July 2021"
"AH3","HE1",13.6153645539879,25,0,25,"July 2022","July 2022"
"AH3","MP1",9.0527085590115,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"AH3","MP1",9.0527085590115,0,0,0,"August 2022","August 2022"
"AH3","MP1",9.0527085590115,0,0,0,"July 2021","July 2021"
"AH3","MP1",9.0527085590115,25,0,25,"July 2022","July 2022"
"DP1","EG1",11.7153729769176,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP1","EG1",11.7153729769176,0,33.3333333333333,33.3333333333333,"August 2022","August 2022"
"DP1","EG1",11.7153729769176,0,0,0,"July 2022","July 2022"
"DP1","EG4",9.17419129597273,0,50,50,"August 2021","August 2021"
"DP1","EG4",9.17419129597273,0,25,25,"August 2022","August 2022"
"DP1","EG4",9.17419129597273,0,50,50,"July 2022","July 2022"
"DP1","DP3",3.97823193414014,0,0,0,"August 2021","August 2021"
"DP1","DP3",3.97823193414014,0,66.6666666666667,66.6666666666667,"August 2022","August 2022"
"DP1","DP3",3.97823193414014,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP1","SC1",16.1684169372058,0,0,0,"August 2021","August 2021"
"DP1","SC1",16.1684169372058,0,25,25,"August 2022","August 2022"
"DP1","SC1",16.1684169372058,0,0,0,"July 2022","July 2022"
"DP1","ST1",19.7842335649481,0,0,0,"August 2021","August 2021"
"DP1","ST1",19.7842335649481,0,0,0,"August 2022","August 2022"
"DP1","ST1",19.7842335649481,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP1","EG2",8.26214289040394,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP1","EG2",8.26214289040394,0,0,0,"August 2022","August 2022"
"DP1","EG2",8.26214289040394,0,0,0,"July 2022","July 2022"
"DP1","DP4",3.00473495615153,0,0,0,"August 2021","August 2021"
"DP1","DP4",3.00473495615153,0,25,25,"August 2022","August 2022"
"DP1","DP4",3.00473495615153,0,0,0,"July 2022","July 2022"
"DP1","PR1",7.94032742548144,0,50,50,"August 2021","August 2021"
"DP1","PR1",7.94032742548144,0,25,25,"August 2022","August 2022"
"DP1","PR1",7.94032742548144,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP1","PR2",10.2154747556743,0,0,0,"August 2022","August 2022"
"DP1","PR2",10.2154747556743,0,0,0,"July 2022","July 2022"
"DP1","PR3",10.8163976374192,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP1","PR3",10.8163976374192,0,0,0,"August 2022","August 2022"
"DP1","PR3",10.8163976374192,0,0,0,"July 2022","July 2022"
"DP1","PH1",2.6046572706252,0,100,100,"August 2021","August 2021"
"DP1","PH1",2.6046572706252,0,50,50,"August 2022","August 2022"
"DP1","PH1",2.6046572706252,0,0,0,"July 2022","July 2022"
"DP1","EG3",6.53953470791857,0,0,0,"August 2021","August 2021"
"DP1","EG3",6.53953470791857,0,25,25,"August 2022","August 2022"
"DP1","EG3",6.53953470791857,0,0,0,"July 2022","July 2022"
"DP1","DP2",3.78239522404879,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP1","DP2",3.78239522404879,0,50,50,"August 2022","August 2022"
"DP1","DP2",3.78239522404879,0,0,0,"July 2022","July 2022"
"DP1","DP5",3.12429444428437,0,100,100,"August 2021","August 2021"
"DP1","DP5",3.12429444428437,0,0,0,"August 2022","August 2022"
"DP1","DP5",3.12429444428437,0,50,50,"July 2022","July 2022"
"DP1","HP1",19.8279500061077,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP1","HP1",19.8279500061077,0,25,25,"August 2022","August 2022"
"DP1","HP1",19.8279500061077,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP1","HE1",17.2348729991124,0,0,0,"August 2021","August 2021"
"DP1","HE1",17.2348729991124,0,25,25,"August 2022","August 2022"
"DP1","HE1",17.2348729991124,0,0,0,"July 2022","July 2022"
