"Site1","Site2","Distance","Rate1","Rate2","Absdiff","Quarter","Month_f"
"DP1","MP1",2.29336063598142,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP1","MP1",2.29336063598142,0,0,0,"August 2022","August 2022"
"DP1","MP1",2.29336063598142,0,0,0,"July 2022","July 2022"
"DP2","EG1",8.78293671751053,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"DP2","EG1",8.78293671751053,50,33.3333333333333,16.6666666666667,"August 2022","August 2022"
"DP2","EG1",8.78293671751053,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","EG1",8.78293671751053,0,0,0,"July 2022","July 2022"
"DP2","EG4",5.68030317768928,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"DP2","EG4",5.68030317768928,50,25,25,"August 2022","August 2022"
"DP2","EG4",5.68030317768928,33.3333333333333,33.3333333333333,0,"July 2021","July 2021"
"DP2","EG4",5.68030317768928,0,50,50,"July 2022","July 2022"
"DP2","DP3",0.865783180408223,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","DP3",0.865783180408223,50,66.6666666666667,16.6666666666667,"August 2022","August 2022"
"DP2","DP3",0.865783180408223,33.3333333333333,100,66.6666666666667,"July 2021","July 2021"
"DP2","DP3",0.865783180408223,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP2","SC1",13.7334458598364,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","SC1",13.7334458598364,50,25,25,"August 2022","August 2022"
"DP2","SC1",13.7334458598364,33.3333333333333,33.3333333333333,0,"July 2021","July 2021"
"DP2","SC1",13.7334458598364,0,0,0,"July 2022","July 2022"
"DP2","ST1",17.9785137801073,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","ST1",17.9785137801073,50,0,50,"August 2022","August 2022"
"DP2","ST1",17.9785137801073,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","ST1",17.9785137801073,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP2","EG2",5.40321187872974,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"DP2","EG2",5.40321187872974,50,0,50,"August 2022","August 2022"
"DP2","EG2",5.40321187872974,33.3333333333333,75,41.6666666666667,"July 2021","July 2021"
"DP2","EG2",5.40321187872974,0,0,0,"July 2022","July 2022"
"DP2","DP4",3.11979657083134,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","DP4",3.11979657083134,50,25,25,"August 2022","August 2022"
"DP2","DP4",3.11979657083134,33.3333333333333,100,66.6666666666667,"July 2021","July 2021"
"DP2","DP4",3.11979657083134,0,0,0,"July 2022","July 2022"
"DP2","PR1",7.68973045137773,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"DP2","PR1",7.68973045137773,50,25,25,"August 2022","August 2022"
"DP2","PR1",7.68973045137773,33.3333333333333,50,16.6666666666667,"July 2021","July 2021"
"DP2","PR1",7.68973045137773,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP2","PR2",9.63678641310726,50,0,50,"August 2022","August 2022"
"DP2","PR2",9.63678641310726,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","PR2",9.63678641310726,0,0,0,"July 2022","July 2022"
"DP2","PR3",9.97659391715278,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"DP2","PR3",9.97659391715278,50,0,50,"August 2022","August 2022"
"DP2","PR3",9.97659391715278,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","PR3",9.97659391715278,0,0,0,"July 2022","July 2022"
"DP2","PH1",6.25960917095737,33.3333333333333,100,66.6666666666667,"August 2021","August 2021"
"DP2","PH1",6.25960917095737,50,50,0,"August 2022","August 2022"
"DP2","PH1",6.25960917095737,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","PH1",6.25960917095737,0,0,0,"July 2022","July 2022"
"DP2","EG3",3.77068781004932,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","EG3",3.77068781004932,50,25,25,"August 2022","August 2022"
"DP2","EG3",3.77068781004932,33.3333333333333,33.3333333333333,0,"July 2021","July 2021"
"DP2","EG3",3.77068781004932,0,0,0,"July 2022","July 2022"
"DP2","DP5",3.96565402314262,33.3333333333333,100,66.6666666666667,"August 2021","August 2021"
"DP2","DP5",3.96565402314262,50,0,50,"August 2022","August 2022"
"DP2","DP5",3.96565402314262,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","DP5",3.96565402314262,0,50,50,"July 2022","July 2022"
"DP2","HP1",17.4956238239411,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"DP2","HP1",17.4956238239411,50,25,25,"August 2022","August 2022"
"DP2","HP1",17.4956238239411,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP2","HE1",16.2087765632342,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"DP2","HE1",16.2087765632342,50,25,25,"August 2022","August 2022"
"DP2","HE1",16.2087765632342,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","HE1",16.2087765632342,0,0,0,"July 2022","July 2022"
"DP2","MP1",5.20931824259803,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"DP2","MP1",5.20931824259803,50,0,50,"August 2022","August 2022"
"DP2","MP1",5.20931824259803,33.3333333333333,0,33.3333333333333,"July 2021","July 2021"
"DP2","MP1",5.20931824259803,0,0,0,"July 2022","July 2022"
"DP3","EG1",9.3593214365259,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP3","EG1",9.3593214365259,66.6666666666667,33.3333333333333,33.3333333333334,"August 2022","August 2022"
"DP3","EG1",9.3593214365259,100,0,100,"July 2021","July 2021"
"DP3","EG1",9.3593214365259,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","EG4",6.06089461540673,0,50,50,"August 2021","August 2021"
"DP3","EG4",6.06089461540673,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","EG4",6.06089461540673,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP3","EG4",6.06089461540673,33.3333333333333,50,16.6666666666667,"July 2022","July 2022"
"DP3","SC1",14.3978218474739,0,0,0,"August 2021","August 2021"
"DP3","SC1",14.3978218474739,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","SC1",14.3978218474739,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP3","SC1",14.3978218474739,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","ST1",18.7326267032008,0,0,0,"August 2021","August 2021"
"DP3","ST1",18.7326267032008,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","ST1",18.7326267032008,100,0,100,"July 2021","July 2021"
"DP3","ST1",18.7326267032008,33.3333333333333,33.3333333333333,0,"July 2022","July 2022"
"DP3","EG2",6.05556188837275,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP3","EG2",6.05556188837275,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","EG2",6.05556188837275,100,75,25,"July 2021","July 2021"
"DP3","EG2",6.05556188837275,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","DP4",2.59753499006506,0,0,0,"August 2021","August 2021"
"DP3","DP4",2.59753499006506,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","DP4",2.59753499006506,100,100,0,"July 2021","July 2021"
"DP3","DP4",2.59753499006506,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","PR1",6.86665470263958,0,50,50,"August 2021","August 2021"
"DP3","PR1",6.86665470263958,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","PR1",6.86665470263958,100,50,50,"July 2021","July 2021"
"DP3","PR1",6.86665470263958,33.3333333333333,33.3333333333333,0,"July 2022","July 2022"
"DP3","PR2",8.78262733231908,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","PR2",8.78262733231908,100,0,100,"July 2021","July 2021"
"DP3","PR2",8.78262733231908,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","PR3",9.11355074435332,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP3","PR3",9.11355074435332,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","PR3",9.11355074435332,100,0,100,"July 2021","July 2021"
"DP3","PR3",9.11355074435332,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","PH1",6.55466784452549,0,100,100,"August 2021","August 2021"
"DP3","PH1",6.55466784452549,66.6666666666667,50,16.6666666666667,"August 2022","August 2022"
"DP3","PH1",6.55466784452549,100,0,100,"July 2021","July 2021"
"DP3","PH1",6.55466784452549,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","EG3",4.49469931468986,0,0,0,"August 2021","August 2021"
"DP3","EG3",4.49469931468986,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","EG3",4.49469931468986,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP3","EG3",4.49469931468986,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","DP5",3.46338194706282,0,100,100,"August 2021","August 2021"
"DP3","DP5",3.46338194706282,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","DP5",3.46338194706282,100,0,100,"July 2021","July 2021"
"DP3","DP5",3.46338194706282,33.3333333333333,50,16.6666666666667,"July 2022","July 2022"
"DP3","HP1",18.1664830727074,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP3","HP1",18.1664830727074,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","HP1",18.1664830727074,33.3333333333333,33.3333333333333,0,"July 2022","July 2022"
"DP3","HE1",17.0421108197283,0,0,0,"August 2021","August 2021"
"DP3","HE1",17.0421108197283,66.6666666666667,25,41.6666666666667,"August 2022","August 2022"
"DP3","HE1",17.0421108197283,100,0,100,"July 2021","July 2021"
"DP3","HE1",17.0421108197283,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP3","MP1",5.6928761826817,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP3","MP1",5.6928761826817,66.6666666666667,0,66.6666666666667,"August 2022","August 2022"
"DP3","MP1",5.6928761826817,100,0,100,"July 2021","July 2021"
"DP3","MP1",5.6928761826817,33.3333333333333,0,33.3333333333333,"July 2022","July 2022"
"DP4","EG1",11.8968879473769,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP4","EG1",11.8968879473769,25,33.3333333333333,8.3333333333333,"August 2022","August 2022"
"DP4","EG1",11.8968879473769,100,0,100,"July 2021","July 2021"
"DP4","EG1",11.8968879473769,0,0,0,"July 2022","July 2022"
"DP4","EG4",8.65842960546787,0,50,50,"August 2021","August 2021"
"DP4","EG4",8.65842960546787,25,25,0,"August 2022","August 2022"
"DP4","EG4",8.65842960546787,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP4","EG4",8.65842960546787,0,50,50,"July 2022","July 2022"
"DP4","SC1",16.8426725732981,0,0,0,"August 2021","August 2021"
"DP4","SC1",16.8426725732981,25,25,0,"August 2022","August 2022"
"DP4","SC1",16.8426725732981,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP4","SC1",16.8426725732981,0,0,0,"July 2022","July 2022"
"DP4","ST1",20.9930295704915,0,0,0,"August 2021","August 2021"
"DP4","ST1",20.9930295704915,25,0,25,"August 2022","August 2022"
"DP4","ST1",20.9930295704915,100,0,100,"July 2021","July 2021"
"DP4","ST1",20.9930295704915,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP4","EG2",8.52153560501358,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP4","EG2",8.52153560501358,25,0,25,"August 2022","August 2022"
"DP4","EG2",8.52153560501358,100,75,25,"July 2021","July 2021"
"DP4","EG2",8.52153560501358,0,0,0,"July 2022","July 2022"
"DP4","PR1",5.19475603545862,0,50,50,"August 2021","August 2021"
"DP4","PR1",5.19475603545862,25,25,0,"August 2022","August 2022"
"DP4","PR1",5.19475603545862,100,50,50,"July 2021","July 2021"
"DP4","PR1",5.19475603545862,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP4","PR2",7.39987422559977,25,0,25,"August 2022","August 2022"
"DP4","PR2",7.39987422559977,100,0,100,"July 2021","July 2021"
"DP4","PR2",7.39987422559977,0,0,0,"July 2022","July 2022"
"DP4","PR3",7.93272629728793,0,33.3333333333333,33.3333333333333,"August 2021","August 2021"
"DP4","PR3",7.93272629728793,25,0,25,"August 2022","August 2022"
"DP4","PR3",7.93272629728793,100,0,100,"July 2021","July 2021"
"DP4","PR3",7.93272629728793,0,0,0,"July 2022","July 2022"
"DP4","PH1",5.4203920363694,0,100,100,"August 2021","August 2021"
"DP4","PH1",5.4203920363694,25,50,25,"August 2022","August 2022"
"DP4","PH1",5.4203920363694,100,0,100,"July 2021","July 2021"
"DP4","PH1",5.4203920363694,0,0,0,"July 2022","July 2022"
"DP4","EG3",6.86679569457611,0,0,0,"August 2021","August 2021"
"DP4","EG3",6.86679569457611,25,25,0,"August 2022","August 2022"
"DP4","EG3",6.86679569457611,100,33.3333333333333,66.6666666666667,"July 2021","July 2021"
"DP4","EG3",6.86679569457611,0,0,0,"July 2022","July 2022"
"DP4","DP5",0.865846956997958,0,100,100,"August 2021","August 2021"
"DP4","DP5",0.865846956997958,25,0,25,"August 2022","August 2022"
"DP4","DP5",0.865846956997958,100,0,100,"July 2021","July 2021"
"DP4","DP5",0.865846956997958,0,50,50,"July 2022","July 2022"
"DP4","HP1",20.6001460354315,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP4","HP1",20.6001460354315,25,25,0,"August 2022","August 2022"
"DP4","HP1",20.6001460354315,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"DP4","HE1",18.9723613896313,0,0,0,"August 2021","August 2021"
"DP4","HE1",18.9723613896313,25,25,0,"August 2022","August 2022"
"DP4","HE1",18.9723613896313,100,0,100,"July 2021","July 2021"
"DP4","HE1",18.9723613896313,0,0,0,"July 2022","July 2022"
"DP4","MP1",5.27465857836417,0,66.6666666666667,66.6666666666667,"August 2021","August 2021"
"DP4","MP1",5.27465857836417,25,0,25,"August 2022","August 2022"
"DP4","MP1",5.27465857836417,100,0,100,"July 2021","July 2021"
"DP4","MP1",5.27465857836417,0,0,0,"July 2022","July 2022"
"DP5","EG1",12.7481144020013,100,33.3333333333333,66.6666666666667,"August 2021","August 2021"
"DP5","EG1",12.7481144020013,0,33.3333333333333,33.3333333333333,"August 2022","August 2022"
"DP5","EG1",12.7481144020013,0,0,0,"July 2021","July 2021"
"DP5","EG1",12.7481144020013,50,0,50,"July 2022","July 2022"
"DP5","EG4",9.52427656246387,100,50,50,"August 2021","August 2021"
"DP5","EG4",9.52427656246387,0,25,25,"August 2022","August 2022"
"DP5","EG4",9.52427656246387,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"DP5","EG4",9.52427656246387,50,50,0,"July 2022","July 2022"
"DP5","SC1",17.6673109592389,100,0,100,"August 2021","August 2021"
"DP5","SC1",17.6673109592389,0,25,25,"August 2022","August 2022"
"DP5","SC1",17.6673109592389,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"DP5","SC1",17.6673109592389,50,0,50,"July 2022","July 2022"
"DP5","ST1",21.763228101145,100,0,100,"August 2021","August 2021"
"DP5","ST1",21.763228101145,0,0,0,"August 2022","August 2022"
"DP5","ST1",21.763228101145,0,0,0,"July 2021","July 2021"
"DP5","ST1",21.763228101145,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"DP5","EG2",9.35935885611851,100,66.6666666666667,33.3333333333333,"August 2021","August 2021"
"DP5","EG2",9.35935885611851,0,0,0,"August 2022","August 2022"
"DP5","EG2",9.35935885611851,0,75,75,"July 2021","July 2021"
"DP5","EG2",9.35935885611851,50,0,50,"July 2022","July 2022"
"DP5","PR1",4.82311315092013,100,50,50,"August 2021","August 2021"
"DP5","PR1",4.82311315092013,0,25,25,"August 2022","August 2022"
"DP5","PR1",4.82311315092013,0,50,50,"July 2021","July 2021"
"DP5","PR1",4.82311315092013,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"DP5","PR2",7.0921144162525,0,0,0,"August 2022","August 2022"
"DP5","PR2",7.0921144162525,0,0,0,"July 2021","July 2021"
"DP5","PR2",7.0921144162525,50,0,50,"July 2022","July 2022"
"DP5","PR3",7.69528070689284,100,33.3333333333333,66.6666666666667,"August 2021","August 2021"
"DP5","PR3",7.69528070689284,0,0,0,"August 2022","August 2022"
"DP5","PR3",7.69528070689284,0,0,0,"July 2021","July 2021"
"DP5","PR3",7.69528070689284,50,0,50,"July 2022","July 2022"
"DP5","PH1",5.27747259524395,100,100,0,"August 2021","August 2021"
"DP5","PH1",5.27747259524395,0,50,50,"August 2022","August 2022"
"DP5","PH1",5.27747259524395,0,0,0,"July 2021","July 2021"
"DP5","PH1",5.27747259524395,50,0,50,"July 2022","July 2022"
"DP5","EG3",7.68994014397308,100,0,100,"August 2021","August 2021"
"DP5","EG3",7.68994014397308,0,25,25,"August 2022","August 2022"
"DP5","EG3",7.68994014397308,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"DP5","EG3",7.68994014397308,50,0,50,"July 2022","July 2022"
"DP5","HP1",21.4199238926065,100,66.6666666666667,33.3333333333333,"August 2021","August 2021"
"DP5","HP1",21.4199238926065,0,25,25,"August 2022","August 2022"
"DP5","HP1",21.4199238926065,50,33.3333333333333,16.6666666666667,"July 2022","July 2022"
"DP5","HE1",19.649977270282,100,0,100,"August 2021","August 2021"
"DP5","HE1",19.649977270282,0,25,25,"August 2022","August 2022"
"DP5","HE1",19.649977270282,0,0,0,"July 2021","July 2021"
"DP5","HE1",19.649977270282,50,0,50,"July 2022","July 2022"
"DP5","MP1",5.41219289600531,100,66.6666666666667,33.3333333333333,"August 2021","August 2021"
"DP5","MP1",5.41219289600531,0,0,0,"August 2022","August 2022"
"DP5","MP1",5.41219289600531,0,0,0,"July 2021","July 2021"
"DP5","MP1",5.41219289600531,50,0,50,"July 2022","July 2022"
"EG1","EG4",3.77058605138659,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"EG1","EG4",3.77058605138659,33.3333333333333,25,8.3333333333333,"August 2022","August 2022"
"EG1","EG4",3.77058605138659,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"EG1","EG4",3.77058605138659,0,50,50,"July 2022","July 2022"
"EG1","SC1",5.26162019003059,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"EG1","SC1",5.26162019003059,33.3333333333333,25,8.3333333333333,"August 2022","August 2022"
"EG1","SC1",5.26162019003059,0,33.3333333333333,33.3333333333333,"July 2021","July 2021"
"EG1","SC1",5.26162019003059,0,0,0,"July 2022","July 2022"
"EG1","ST1",10.2010936881422,33.3333333333333,0,33.3333333333333,"August 2021","August 2021"
"EG1","ST1",10.2010936881422,33.3333333333333,0,33.3333333333333,"August 2022","August 2022"
"EG1","ST1",10.2010936881422,0,0,0,"July 2021","July 2021"
"EG1","ST1",10.2010936881422,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"EG1","EG2",3.46334226316671,33.3333333333333,66.6666666666667,33.3333333333334,"August 2021","August 2021"
"EG1","EG2",3.46334226316671,33.3333333333333,0,33.3333333333333,"August 2022","August 2022"
"EG1","EG2",3.46334226316671,0,75,75,"July 2021","July 2021"
"EG1","EG2",3.46334226316671,0,0,0,"July 2022","July 2022"
"EG1","PR1",15.7854134774427,33.3333333333333,50,16.6666666666667,"August 2021","August 2021"
"EG1","PR1",15.7854134774427,33.3333333333333,25,8.3333333333333,"August 2022","August 2022"
"EG1","PR1",15.7854134774427,0,50,50,"July 2021","July 2021"
"EG1","PR1",15.7854134774427,0,33.3333333333333,33.3333333333333,"July 2022","July 2022"
"EG1","PR2",17.2351942074094,33.3333333333333,0,33.3333333333333,"August 2022","August 2022"
"EG1","PR2",17.2351942074094,0,0,0,"July 2021","July 2021"
"EG1","PR2",17.2351942074094,0,0,0,"July 2022","July 2022"
"EG1","PR3",17.2759521516785,33.3333333333333,33.3333333333333,0,"August 2021","August 2021"
"EG1","PR3",17.2759521516785,33.3333333333333,0,33.3333333333333,"August 2022","August 2022"
"EG1","PR3",17.2759521516785,0,0,0,"July 2021","July 2021"
