Date,Maximum Temperature,Normal Max,Record High Max,Record Low Max,Minimum Temperature,Normal Min,Record High Min,Record Low Min
1/1/2021,35,33,49 (2004),1 (2018),19,21,37 (2023),-13 (1964)
1/2/2021,35,33,61 (2004),4 (1979),28,21,40 (2006),-13 (1979)
1/3/2021,33,33,58 (1998),4 (1979),26,20,39 (2023),-15 (1979)
1/4/2021,30,32,64 (1997),0 (1959),24,20,39 (2007),-10 (1959)
1/5/2021,37,32,55 (1998),-2 (1988),29,20,42 (2007),-16 (1999)
1/6/2021,39,32,60 (2008),-2 (2014),31,20,41 (2008),-16 (2014)
1/7/2021,38,32,65 (2008),3 (2014),33,20,51 (2008),-13 (1968)
1/8/2021,36,32,60 (1965),0 (1970),30,20,37 (2008),-10 (1979)
1/9/2021,37,32,55 (2002),-1 (1962),28,19,38 (2002),-19 (1982)
1/10/2021,29,32,60 (1975),-4 (1982),24,19,41 (1975),-26 (1982)
1/11/2021,30,32,59 (2018),4 (1982),22,19,42 (2013),-16 (1979)
1/12/2021,37,32,62 (2005),2 (1997),27,19,38 (2006),-13 (1974)
1/13/2021,41,31,53 (1960),10 (1997),31,19,37 (1960),-7 (1963)
1/14/2021,40,31,47 (1996),1 (1994),32,19,35 (1995),-12 (1979)
1/15/2021,39,31,53 (1990),-9 (1972),30,18,33 (1973),-19 (1963)
1/16/2021,36,31,57 (1990),-4 (1977),30,18,42 (1980),-25 (1982)
1/17/2021,34,31,57 (1973),2 (1962),27,18,43 (1973),-23 (1982)
1/18/2021,30,31,61 (1996),-11 (1994),23,18,47 (1973),-21 (1994)
1/19/2021,32,31,55 (2006),3 (1994),20,18,35 (1974),-23 (1985)
1/20/2021,34,31,46 (2006),-4 (1985),13,18,38 (2017),-27 (1985)
1/21/2021,39,31,59 (2017),3 (1970),30,18,40 (2017),-22 (1984)
1/22/2021,30,31,58 (1967),8 (1959),12,18,38 (2018),-12 (1970)
1/23/2021,30,31,60 (1967),-6 (1963),10,18,45 (1967),-19 (1963)
1/24/2021,34,31,61 (1967),3 (1982),27,18,39 (1967),-12 (1963)
1/25/2021,34,31,54 (1973),5 (2019),28,18,37 (1989),-9 (1963)
1/26/2021,32,31,57 (1973),8 (1972),25,18,37 (2024),-13 (1982)
1/27/2021,27,31,59 (2002),5 (1986),14,18,38 (2002),-10 (1963)
1/28/2021,26,31,51 (1970),-4 (1966),8,18,38 (1968),-14 (1966)
1/29/2021,32,32,63 (2013),-6 (1966),16,18,39 (2013),-20 (1966)
1/30/2021,34,32,55 (1988),-10 (2019),29,18,46 (1988),-23 (2019)
1/31/2021,32,32,65 (1989),1 (2019),30,18,43 (2012),-21 (2019)
2/1/2021,33,32,55 (2024),4 (1985),22,18,42 (1973),-14 (1985)
2/2/2021,33,32,52 (2020),-5 (1996),21,19,35 (2020),-16 (1996)
2/3/2021,36,32,59 (1992),-5 (1996),17,19,39 (2019),-19 (1996)
2/4/2021,39,32,52 (1993),2 (2007),19,19,36 (1991),-14 (1996)
2/5/2021,19,33,55 (2005),3 (1979),8,19,36 (2005),-14 (1979)
2/6/2021,12,33,55 (2017),4 (1982),2,19,39 (2005),-14 (1982)
2/7/2021,5,33,56 (2009),5 (2021),-7,20,36 (2009),-12 (1972)
2/8/2021,15,33,61 (1990),11 (2007),1,20,43 (2024),-6 (1985)
2/9/2021,18,34,56 (2024),4 (1975),0,20,47 (1966),-9 (1982)
2/10/2021,16,34,61 (2009),5 (1982),6,20,41 (2009),-12 (1982)
2/11/2021,21,34,70 (1999),10 (1981),2,20,37 (1998),-11 (1981)
2/12/2021,17,35,62 (1984),11 (1986),7,21,45 (1984),-17 (1967)
2/13/2021,12,35,54 (1990),12 (2021),-1,21,40 (1984),-6 (1986)
2/14/2021,4,35,56 (2006),4 (2021),-5,21,37 (2005),-5 (2021)
2/15/2021,12,36,65 (1976),12 (2021),0,22,40 (1976),-9 (1963)
2/16/2021,20,36,55 (2022),15 (1978),7,22,41 (2022),-5 (1963)
2/17/2021,27,36,67 (2017),12 (1979),6,22,47 (2011),-5 (1980)
2/18/2021,26,37,70 (2017),8 (2015),17,23,45 (1981),-7 (2006)
2/19/2021,20,37,69 (2017),4 (2015),7,23,51 (1994),-9 (1979)
2/20/2021,29,37,70 (2017),17 (1966),5,23,41 (2017),-7 (2015)
2/21/2021,37,38,66 (2017),4 (1963),17,24,49 (2017),-8 (1963)
2/22/2021,40,38,68 (2017),15 (1965),26,24,50 (2017),-8 (1963)
2/23/2021,47,38,66 (2000),12 (2015),37,24,51 (2000),-4 (2015)
2/24/2021,45,39,63 (1976),9 (1967),32,25,41 (2000),-6 (1967)
2/25/2021,40,39,72 (2000),11 (1967),27,25,46 (1976),-8 (1967)
2/26/2021,43,40,71 (2024),15 (1963),24,25,48 (2000),-8 (1963)
2/27/2021,52,40,74 (2024),14 (2015),33,26,52 (2024),-5 (1994)
2/28/2021,49,40,62 (2016),21 (2015),34,26,47 (2017),-10 (2015)
3/1/2021,35,41,71 (1992),17 (1962),24,26,45 (2004),-8 (1962)
3/2/2021,43,41,68 (1974),14 (2014),22,27,45 (1974),-1 (1980)
3/3/2021,59,42,76 (1974),19 (2014),33,27,46 (1973),-2 (2014)
3/4/2021,37,42,73 (1983),12 (2019),27,27,50 (1983),-7 (2002)
3/5/2021,49,43,75 (1983),16 (2015),24,28,56 (1983),-3 (1978)
3/6/2021,48,43,70 (2000),20 (1960),26,28,53 (1983),-1 (1960)
3/7/2021,52,43,78 (2000),17 (1996),26,28,54 (2012),3 (1960)
3/8/2021,62,44,78 (2000),15 (1996),44,29,58 (2016),-1 (1982)
3/9/2021,69,44,69 (2021),13 (2003),40,29,50 (1977),5 (1984)
3/10/2021,69,45,69 (2021),20 (2003),57,29,57 (2021),2 (2003)
3/11/2021,64,45,74 (1990),22 (1998),42,30,50 (1977),4 (1979)
3/12/2021,54,46,81 (1990),23 (2022),37,30,59 (1990),10 (1998)
3/13/2021,59,46,73 (2007),22 (1993),31,30,62 (1990),11 (2014)
3/14/2021,48,46,81 (2012),23 (1993),36,30,60 (1990),7 (1993)
3/15/2021,40,47,81 (2012),25 (1979),29,31,48 (2012),13 (1997)
3/16/2021,38,47,82 (2012),27 (2014),33,31,46 (2012),11 (1997)
3/17/2021,39,48,82 (2012),25 (1967),34,31,58 (2012),11 (1967)
3/18/2021,43,48,81 (2012),24 (1965),36,32,57 (2012),9 (1964)
3/19/2021,45,48,78 (2012),19 (1965),32,32,61 (2012),7 (1965)
3/20/2021,58,49,85 (2012),22 (1965),28,32,63 (2012),0 (1965)
3/21/2021,65,49,87 (2012),21 (1965),37,32,61 (2012),8 (1965)
3/22/2021,68,49,83 (2012),28 (1983),46,33,60 (2012),13 (1983)
3/23/2021,64,50,74 (1994),25 (1974),50,33,55 (2012),8 (1965)
3/24/2021,58,50,82 (2017),15 (1974),46,33,52 (2007),5 (1974)
3/25/2021,50,51,79 (2007),25 (2001),38,34,57 (2004),9 (1960)
3/26/2021,45,51,79 (2007),23 (1996),35,34,63 (2007),3 (1965)
3/27/2021,66,51,77 (1998),31 (2015),36,34,59 (1989),-1 (1965)
3/28/2021,51,52,79 (1986),30 (1970),35,34,54 (1989),15 (1970)
3/29/2021,62,52,88 (1986),28 (1969),31,35,55 (1981),14 (1964)
3/30/2021,68,52,79 (1998),27 (1969),44,35,66 (1998),2 (1964)
3/31/2021,44,53,87 (1981),33 (1969),32,35,58 (1967),12 (1969)
4/1/2021,40,53,83 (2010),35 (2018),24,36,54 (2010),19 (1964)
4/2/2021,51,54,82 (1963),34 (1975),26,36,61 (1963),20 (1961)
4/3/2021,71,54,75 (1981),31 (1975),40,36,59 (1981),17 (1987)
4/4/2021,76,54,76 (2021),35 (2018),43,36,51 (1997),13 (1975)
4/5/2021,76,55,85 (1988),31 (1982),60,37,60 (2021),18 (1995)
4/6/2021,81,55,83 (1991),32 (1982),59,37,59 (2021),15 (1982)
4/7/2021,82,56,83 (2001),32 (2007),60,37,60 (2021),7 (1982)
4/8/2021,69,56,78 (1969),32 (2003),52,38,52 (2021),14 (1972)
4/9/2021,62,56,77 (2017),37 (1989),51,38,57 (2017),20 (1989)
4/10/2021,55,57,85 (1977),35 (1973),47,38,56 (2011),18 (1989)
4/11/2021,56,57,84 (1977),35 (1997),45,39,59 (1977),25 (1989)
4/12/2021,62,58,85 (1971),36 (1997),48,39,58 (2006),25 (1990)
4/13/2021,54,58,83 (2023),42 (2008),42,39,58 (1968),24 (1980)
4/14/2021,51,58,85 (2003),35 (1980),36,40,63 (2006),27 (1966)
4/15/2021,56,59,88 (2002),37 (2018),39,40,65 (1976),26 (2014)
4/16/2021,57,59,87 (2002),33 (1961),38,40,68 (2002),24 (1980)
4/17/2021,56,60,87 (1977),36 (1983),35,41,67 (1976),26 (1983)
4/18/2021,62,60,89 (2002),37 (2018),39,41,63 (2002),23 (1983)
4/19/2021,52,60,86 (1985),38 (2011),40,41,65 (1985),22 (1983)
4/20/2021,43,61,87 (1985),41 (1993),34,42,63 (1985),27 (1983)
4/21/2021,50,61,88 (1985),42 (2002),33,42,63 (1985),27 (1986)
4/22/2021,60,62,91 (1980),43 (2002),32,42,66 (1985),24 (1986)
4/23/2021,62,62,86 (1960),41 (1984),43,43,66 (1960),25 (1986)
4/24/2021,64,62,87 (1990),40 (1967),44,43,66 (1990),25 (1967)
4/25/2021,47,63,87 (1990),45 (1976),39,44,66 (1990),28 (1983)
4/26/2021,79,63,89 (1986),44 (1965),40,44,66 (1990),27 (2006)
4/27/2021,87,64,87 (2021),41 (2022),50,44,66 (1962),31 (1992)
4/28/2021,51,64,79 (2004),45 (2011),46,45,64 (1974),28 (1992)
4/29/2021,71,64,86 (1970),44 (2008),48,45,69 (1970),30 (1977)
4/30/2021,56,65,85 (2013),43 (1994),42,45,66 (1970),31 (2008)
5/1/2021,85,65,88 (1992),48 (2004),42,46,62 (2001),29 (1963)
5/2/2021,85,66,89 (1959),44 (2005),63,46,65 (2001),28 (1966)
5/3/2021,73,66,89 (1959),48 (2013),58,46,67 (1959),30 (2004)
5/4/2021,58,66,90 (1959),43 (1967),45,47,64 (1959),32 (1966)
5/5/2021,61,67,92 (1959),43 (1978),41,47,70 (1959),32 (1992)
5/6/2021,56,67,86 (2000),42 (1989),44,47,66 (1965),30 (1992)
5/7/2021,60,67,87 (2023),47 (1972),39,48,64 (2000),29 (1989)
5/8/2021,54,68,90 (1979),41 (1960),37,48,68 (1979),29 (1983)
5/9/2021,57,68,89 (1979),41 (1960),40,48,69 (1979),27 (1983)
5/10/2021,52,68,90 (2011),39 (1981),39,49,69 (2022),24 (1966)
5/11/2021,56,69,90 (2022),45 (1981),36,49,74 (2022),33 (1981)
5/12/2021,62,69,91 (2022),44 (1966),37,49,74 (2022),31 (1981)
5/13/2021,70,70,89 (2022),44 (1966),41,50,68 (2022),34 (1996)
5/14/2021,71,70,92 (1982),47 (2016),48,50,67 (2022),34 (1973)
5/15/2021,62,70,89 (1962),46 (2011),55,50,71 (1962),35 (2016)
5/16/2021,72,71,92 (1962),46 (2014),55,51,69 (1962),33 (1997)
5/17/2021,70,71,92 (1962),45 (2002),56,51,71 (1962),36 (2002)
5/18/2021,76,71,92 (1977),47 (1969),58,51,72 (1996),34 (2002)
5/19/2021,75,72,93 (1977),48 (2000),65,52,72 (1996),36 (1993)
5/20/2021,86,72,93 (2012),48 (2015),66,52,67 (1975),33 (2002)
5/21/2021,86,72,91 (1977),54 (2019),69,52,69 (2021),31 (2002)
5/22/2021,88,73,91 (1977),54 (1969),70,52,70 (2021),35 (1963)
5/23/2021,82,73,91 (1977),54 (2013),56,53,70 (1964),32 (1963)
5/24/2021,90,73,91 (2010),46 (1992),56,53,70 (2010),34 (1992)
5/25/2021,85,74,90 (1977),51 (1992),68,54,70 (2019),32 (1992)
5/26/2021,82,74,92 (1967),47 (1961),56,54,70 (2018),34 (1983)
5/27/2021,59,74,97 (2018),50 (2008),49,54,72 (2020),33 (1992)
5/28/2021,49,75,95 (2018),49 (2021),44,55,77 (2012),33 (1992)
5/29/2021,60,75,91 (2006),55 (1973),45,55,71 (1991),32 (1965)
5/30/2021,69,75,91 (2023),55 (1983),42,55,70 (2022),34 (1964)
5/31/2021,70,76,92 (1988),54 (2012),54,56,74 (2022),37 (1966)
6/1/2021,77,76,93 (1988),60 (2015),50,56,68 (2023),37 (1993)
6/2/2021,78,76,94 (2020),56 (2001),55,56,68 (2014),38 (2003)
6/3/2021,87,77,92 (1972),54 (1993),56,57,67 (2020),40 (1986)
6/4/2021,91,77,96 (1977),53 (1993),71,57,71 (2021),42 (2009)
6/5/2021,92,77,92 (2021),58 (2001),69,57,70 (2020),42 (1998)
6/6/2021,89,78,93 (2011),62 (2001),72,58,73 (2008),39 (1985)
6/7/2021,80,78,96 (2011),60 (1996),71,58,75 (2011),45 (1998)
6/8/2021,91,78,95 (2011),58 (1995),71,58,74 (2004),43 (1998)
6/9/2021,89,79,93 (1968),60 (1996),70,59,73 (2020),40 (1994)
6/10/2021,90,79,93 (2012),57 (1980),66,59,72 (2000),40 (1972)
6/11/2021,92,79,93 (2017),56 (1985),71,60,73 (2017),36 (1972)
6/12/2021,93,80,95 (2017),57 (1985),68,60,73 (2017),40 (1985)
6/13/2021,87,80,94 (1988),63 (1960),66,60,71 (2024),40 (1985)
6/14/2021,83,80,99 (1987),60 (1960),65,60,75 (1981),45 (1997)
6/15/2021,77,80,96 (2022),57 (1989),59,61,78 (1994),43 (1997)
6/16/2021,77,81,95 (2024),60 (2019),56,61,74 (1994),41 (1961)
6/17/2021,88,81,97 (2024),64 (2000),58,62,78 (2018),42 (1980)
6/18/2021,90,81,95 (2018),64 (1982),67,62,78 (2024),44 (1965)
6/19/2021,90,82,95 (2012),64 (2004),64,62,78 (2012),43 (1980)
6/20/2021,82,82,104 (1988),57 (1992),62,62,77 (2012),43 (1992)
6/21/2021,72,82,101 (1988),61 (1992),56,63,73 (2022),38 (1992)
6/22/2021,73,82,97 (1988),64 (2018),54,63,72 (2022),36 (1963)
6/23/2021,79,83,94 (2009),59 (1979),63,63,72 (2002),44 (1982)
6/24/2021,76,83,96 (2005),61 (1986),68,64,76 (2005),46 (1986)
6/25/2021,77,83,103 (1988),69 (1970),70,64,75 (2009),41 (1986)
6/26/2021,82,83,99 (1983),64 (1970),70,64,75 (1969),50 (1992)
6/27/2021,83,83,96 (1971),58 (1968),68,64,75 (1959),47 (1992)
6/28/2021,82,84,100 (2012),69 (2000),66,64,78 (1959),44 (1992)
6/29/2021,84,84,96 (2018),68 (1984),72,65,73 (2018),48 (1989)
6/30/2021,83,84,94 (2018),64 (1986),70,65,80 (2018),44 (1965)
7/1/2021,76,84,97 (1991),65 (2009),59,65,76 (2018),40 (1965)
