Date,Maximum Temperature,Normal Max,Record High Max,Record Low Max,Minimum Temperature,Normal Min,Record High Min,Record Low Min
7/2/2021,73,84,98 (2012),67 (1968),57,65,78 (1970),49 (2001)
7/3/2021,86,84,96 (2012),67 (1963),59,66,77 (2012),48 (1968)
7/4/2021,89,84,102 (2012),64 (1967),70,66,79 (2012),46 (1963)
7/5/2021,91,84,103 (2012),66 (1967),73,66,79 (2012),42 (1965)
7/6/2021,91,84,103 (2012),65 (1969),77,66,82 (2012),42 (1965)
7/7/2021,89,85,102 (1980),65 (1969),67,66,73 (2020),45 (1983)
7/8/2021,68,85,97 (1988),65 (2009),61,66,77 (1981),48 (1984)
7/9/2021,76,85,97 (1989),69 (1997),59,66,73 (2020),47 (1963)
7/10/2021,76,85,101 (1989),67 (1968),63,66,76 (1976),45 (1963)
7/11/2021,71,85,95 (1980),71 (2021),66,66,75 (1972),50 (1996)
7/12/2021,74,85,97 (1995),69 (1964),67,66,75 (1972),52 (1965)
7/13/2021,80,85,104 (1995),66 (1990),68,67,81 (1995),49 (1964)
7/14/2021,84,85,100 (1995),65 (1990),69,67,83 (1995),51 (1967)
7/15/2021,79,85,102 (1988),67 (1962),66,67,82 (1980),49 (1967)
7/16/2021,73,85,99 (1988),72 (2014),65,67,75 (1982),49 (1967)
7/17/2021,77,85,99 (2012),70 (2009),64,67,79 (2012),50 (1979)
7/18/2021,82,85,96 (1991),71 (2000),63,67,80 (2011),45 (1979)
7/19/2021,85,85,99 (1991),69 (2000),64,67,81 (2019),53 (2003)
7/20/2021,88,85,101 (1980),71 (1996),67,67,77 (1972),51 (1966)
7/21/2021,75,85,99 (2011),67 (1996),65,67,79 (1972),48 (1966)
7/22/2021,86,85,101 (1991),71 (1997),64,67,79 (1972),48 (1966)
7/23/2021,89,84,97 (2012),64 (1992),74,67,81 (2012),52 (2000)
7/24/2021,92,84,102 (2005),71 (2004),75,67,78 (2005),53 (2000)
7/25/2021,90,84,99 (2012),73 (2004),72,67,74 (1987),55 (2014)
7/26/2021,94,84,97 (1997),67 (1984),70,67,76 (2020),49 (1962)
7/27/2021,87,84,93 (1989),65 (2013),71,67,73 (1989),51 (1962)
7/28/2021,88,84,100 (1983),66 (1981),70,67,78 (1983),51 (1984)
7/29/2021,89,84,97 (1988),71 (1962),69,67,74 (2006),50 (1984)
7/30/2021,73,84,101 (1999),65 (1992),65,67,78 (1999),50 (1984)
7/31/2021,80,84,99 (2006),69 (1985),61,66,76 (2006),49 (1971)
8/1/2021,76,84,100 (1988),67 (1974),62,66,80 (2006),51 (1990)
8/2/2021,78,84,101 (1991),71 (1966),60,66,79 (1988),49 (1965)
8/3/2021,83,84,96 (1988),71 (1972),62,66,80 (1988),48 (1966)
8/4/2021,85,84,97 (2018),68 (2017),64,66,78 (1988),48 (1966)
8/5/2021,87,84,94 (2018),68 (1994),66,66,75 (2018),50 (1978)
8/6/2021,83,84,96 (1968),70 (1990),66,66,77 (1968),48 (1994)
8/7/2021,89,84,95 (2001),68 (1972),67,66,75 (2022),50 (1994)
8/8/2021,92,83,99 (1988),72 (1999),71,66,76 (2001),49 (1976)
8/9/2021,83,83,95 (2005),66 (1994),70,66,77 (2009),45 (1964)
8/10/2021,93,83,93 (2021),67 (2004),70,66,75 (2010),49 (1982)
8/11/2021,88,83,93 (2002),62 (2004),72,66,75 (2010),45 (1965)
8/12/2021,85,83,98 (1995),62 (2004),72,66,75 (1995),44 (1967)
8/13/2021,84,83,96 (1995),69 (2012),70,66,77 (1995),42 (1967)
8/14/2021,80,83,95 (1995),67 (1992),62,66,79 (1995),42 (1964)
8/15/2021,80,83,94 (1988),69 (1979),60,66,74 (1988),41 (1964)
8/16/2021,80,83,98 (1988),66 (1980),63,65,73 (2003),45 (1979)
8/17/2021,84,83,98 (1988),69 (1963),66,65,77 (1988),46 (1963)
8/18/2021,86,82,93 (1972),68 (2007),70,65,76 (1972),42 (1963)
8/19/2021,88,82,99 (1983),64 (1967),72,65,75 (1968),49 (1964)
8/20/2021,91,82,95 (1968),71 (1985),70,65,74 (1980),49 (1992)
8/21/2021,88,82,95 (2003),71 (1990),73,65,77 (1968),48 (1961)
8/22/2021,83,82,94 (1968),64 (1967),70,65,76 (1968),49 (2004)
8/23/2021,87,82,98 (2023),67 (1973),67,64,77 (2023),47 (1965)
8/24/2021,95,82,100 (2023),70 (1963),72,64,79 (1975),45 (1965)
8/25/2021,94,82,95 (2003),62 (1987),71,64,73 (1995),47 (1964)
8/26/2021,90,81,94 (2020),65 (1987),70,64,76 (2020),41 (1964)
8/27/2021,91,81,96 (2013),63 (1992),73,64,78 (2020),47 (1982)
8/28/2021,92,81,95 (2020),65 (1986),76,63,77 (2020),42 (1986)
8/29/2021,89,81,94 (2010),66 (1965),72,63,73 (1995),41 (1965)
8/30/2021,85,81,96 (2013),64 (1965),67,63,74 (2010),48 (1986)
8/31/2021,82,80,93 (2010),67 (1967),66,63,75 (2010),47 (1967)
9/1/2021,76,80,96 (1984),65 (2003),63,62,73 (1973),41 (1967)
9/2/2021,78,80,94 (2008),58 (1974),62,62,76 (2011),40 (1967)
9/3/2021,75,80,96 (1960),64 (1974),64,62,73 (1971),44 (1967)
9/4/2021,73,80,95 (1983),66 (1994),63,62,74 (1971),45 (1997)
9/5/2021,82,79,95 (1983),64 (1988),60,61,74 (2023),42 (1974)
9/6/2021,82,79,96 (1990),66 (2011),61,61,75 (2016),42 (1984)
9/7/2021,88,79,99 (1985),66 (1986),65,60,76 (2015),39 (1962)
9/8/2021,79,78,97 (1959),65 (2020),59,60,71 (2013),43 (1986)
9/9/2021,77,78,95 (1983),64 (2020),58,60,70 (1991),43 (1986)
9/10/2021,80,78,95 (2013),61 (1968),59,59,77 (2013),45 (1967)
9/11/2021,87,77,91 (2013),56 (2014),65,59,75 (2013),41 (1967)
9/12/2021,87,77,91 (1962),55 (2014),68,59,69 (2008),38 (1964)
9/13/2021,88,77,94 (2005),59 (2014),68,58,71 (2005),37 (1964)
9/14/2021,86,76,90 (1994),58 (2011),66,58,73 (1994),38 (1963)
9/15/2021,79,76,91 (1994),55 (1993),59,58,71 (1994),39 (2007)
9/16/2021,82,76,89 (2018),56 (1959),57,57,70 (1992),37 (1984)
9/17/2021,89,75,91 (2018),51 (1981),64,57,69 (2018),37 (1984)
9/18/2021,77,75,89 (1963),60 (1981),66,56,69 (1977),40 (1959)
9/19/2021,89,74,90 (1978),55 (2006),64,56,72 (2002),39 (1962)
9/20/2021,82,74,93 (2018),55 (1982),70,55,70 (2021),35 (1962)
9/21/2021,75,74,94 (2017),50 (1995),60,55,72 (2017),33 (1962)
9/22/2021,63,73,94 (2017),52 (1995),56,55,71 (2017),32 (1995)
9/23/2021,67,73,95 (2017),54 (1989),51,54,72 (2017),28 (1974)
9/24/2021,79,72,93 (2017),54 (1965),52,54,70 (2017),34 (1976)
9/25/2021,69,72,92 (2017),52 (1982),50,53,69 (1973),35 (1985)
9/26/2021,83,72,92 (2017),53 (1984),54,53,71 (1973),36 (1984)
9/27/2021,87,71,89 (1987),50 (1984),63,52,69 (1971),34 (1991)
9/28/2021,73,71,89 (1971),53 (1967),60,52,73 (1971),32 (1964)
9/29/2021,82,70,85 (1979),47 (1967),55,52,65 (1971),32 (1984)
9/30/2021,80,70,92 (1971),53 (1972),59,51,68 (2002),29 (1984)
10/1/2021,85,69,90 (1971),51 (1961),61,51,71 (1971),33 (1984)
10/2/2021,80,69,89 (1971),50 (1974),66,50,69 (1971),27 (1974)
10/3/2021,76,68,88 (2018),47 (1999),65,50,70 (2005),28 (1974)
10/4/2021,73,68,87 (2005),47 (2014),64,50,71 (2005),32 (1989)
10/5/2021,67,68,88 (1997),50 (2012),65,49,69 (2005),28 (1980)
10/6/2021,68,67,91 (1963),48 (2000),64,49,69 (2007),25 (1964)
10/7/2021,75,67,87 (2007),49 (2000),65,49,67 (2007),24 (1964)
10/8/2021,75,66,88 (1997),46 (2000),62,48,63 (2018),27 (1987)
10/9/2021,80,66,86 (2010),44 (1964),64,48,70 (2018),24 (1964)
10/10/2021,79,65,87 (1962),47 (1985),70,48,70 (2021),20 (1964)
10/11/2021,77,65,88 (1962),44 (2009),62,47,66 (1973),24 (1964)
10/12/2021,65,64,84 (2008),39 (2006),56,47,61 (1973),28 (1988)
10/13/2021,71,64,87 (1975),47 (2009),53,46,64 (1975),25 (1988)
10/14/2021,71,64,86 (1962),48 (2009),56,46,64 (1968),29 (1963)
10/15/2021,62,63,87 (1962),44 (2009),51,46,67 (1968),31 (2006)
10/16/2021,59,63,85 (1963),45 (2009),44,45,65 (2016),28 (1991)
10/17/2021,66,62,82 (2016),43 (2022),42,45,67 (2016),28 (1992)
10/18/2021,72,62,80 (1965),38 (1972),45,45,61 (1994),25 (1992)
10/19/2021,71,61,83 (1971),40 (1989),52,44,65 (1979),21 (1992)
10/20/2021,72,61,85 (2003),41 (1989),53,44,68 (1979),23 (1964)
10/21/2021,65,60,84 (1979),42 (1987),44,44,70 (1979),27 (1982)
10/22/2021,56,60,84 (1963),42 (2013),41,43,59 (1971),22 (1982)
10/23/2021,56,60,85 (1963),35 (1981),39,43,62 (2022),20 (1981)
10/24/2021,51,59,83 (2023),40 (1988),39,43,63 (2022),17 (1981)
10/25/2021,55,59,77 (1989),38 (1962),47,42,61 (2023),21 (1962)
10/26/2021,57,58,83 (1963),39 (2020),41,42,65 (2023),19 (1962)
10/27/2021,56,58,77 (2014),38 (2020),38,42,63 (1984),23 (1976)
10/28/2021,57,57,80 (1999),40 (2017),48,41,54 (1982),22 (1976)
10/29/2021,56,57,78 (1999),39 (1993),53,41,61 (2004),22 (1965)
10/30/2021,59,56,80 (1971),40 (1993),45,40,62 (1974),21 (1988)
10/31/2021,53,56,79 (1968),33 (2019),39,40,65 (1974),25 (2019)
11/1/2021,49,55,75 (2016),38 (1996),35,40,61 (2016),23 (2019)
11/2/2021,47,55,77 (1961),32 (1991),32,39,58 (1990),18 (1991)
11/3/2021,45,54,75 (1987),24 (1991),29,39,62 (1975),13 (1991)
11/4/2021,47,54,74 (2020),25 (1991),29,39,61 (2022),11 (1991)
11/5/2021,52,54,78 (1978),34 (1982),34,38,59 (2015),17 (1991)
11/6/2021,59,53,75 (1975),30 (1959),36,38,57 (1975),19 (1991)
11/7/2021,65,52,72 (2020),27 (1991),41,37,62 (1975),13 (1991)
11/8/2021,65,52,76 (2020),32 (2019),49,37,56 (1977),11 (1991)
11/9/2021,58,52,76 (2020),34 (1973),42,37,63 (2020),14 (1991)
11/10/2021,56,51,76 (2022),30 (2017),38,36,60 (2022),18 (2017)
11/11/2021,57,50,73 (1964),31 (1986),41,36,57 (1964),13 (2019)
11/12/2021,43,50,67 (1964),17 (2019),35,35,48 (2010),7 (2019)
11/13/2021,39,50,73 (1989),21 (1986),33,35,52 (1994),6 (1986)
11/14/2021,37,49,77 (1971),26 (1959),33,35,57 (1958),13 (1959)
11/15/2021,36,49,70 (1990),31 (2014),30,34,55 (1960),13 (1982)
11/16/2021,56,48,68 (1971),27 (1997),30,34,50 (1987),6 (1959)
11/17/2021,61,48,72 (2016),13 (1959),40,34,55 (1963),2 (1959)
11/18/2021,40,47,71 (1999),19 (2014),32,33,50 (1985),9 (2014)
11/19/2021,40,47,70 (1991),27 (2022),26,33,51 (1983),16 (2022)
11/20/2021,50,46,66 (1982),27 (2014),36,32,45 (2007),13 (2022)
11/21/2021,55,46,66 (1990),15 (1964),30,32,49 (1990),5 (1964)
11/22/2021,36,45,67 (2010),26 (1981),23,32,49 (1966),6 (1964)
11/23/2021,43,45,65 (2003),21 (1970),24,31,53 (1966),10 (1989)
11/24/2021,53,44,68 (1966),25 (1970),37,31,54 (1966),10 (1989)
11/25/2021,48,44,62 (1966),24 (1991),23,30,46 (1998),8 (1977)
11/26/2021,31,43,67 (1990),19 (1977),18,30,48 (2015),2 (1977)
11/27/2021,42,43,67 (1990),25 (2018),30,30,52 (2006),12 (1958)
11/28/2021,41,42,67 (1998),16 (1976),27,29,54 (2006),6 (1976)
11/29/2021,41,42,68 (1998),13 (1976),27,29,57 (1998),1 (1976)
11/30/2021,53,42,65 (1998),20 (1964),34,29,41 (2001),1 (1958)
12/1/2021,49,41,67 (1970),24 (1976),34,28,49 (1982),7 (1966)
12/2/2021,59,41,71 (1982),16 (1966),44,28,58 (1982),2 (1976)
12/3/2021,51,40,70 (2012),15 (2006),37,28,54 (1998),2 (1966)
12/4/2021,44,40,66 (1998),13 (1991),31,27,56 (1998),3 (1991)
12/5/2021,41,40,68 (2001),17 (2005),34,27,55 (1998),4 (2005)
12/6/2021,38,39,65 (1980),17 (2005),15,27,52 (1980),-3 (1964)
12/7/2021,26,39,59 (1980),14 (1958),13,27,45 (1980),-2 (1972)
12/8/2021,35,39,61 (1966),13 (1958),25,26,46 (2023),-7 (1958)
12/9/2021,46,38,59 (1987),3 (1958),28,26,42 (1971),-14 (1958)
12/10/2021,60,38,60 (2021),8 (1977),36,26,41 (2015),-10 (1978)
12/11/2021,58,38,58 (2021),7 (1962),32,26,51 (1965),-13 (1972)
12/12/2021,48,37,60 (1991),10 (1962),32,25,48 (1968),-8 (2000)
12/13/2021,49,37,64 (1975),12 (1985),33,25,48 (2015),-8 (2000)
12/14/2021,54,37,64 (1975),11 (1963),32,25,45 (2014),-8 (1985)
12/15/2021,66,37,66 (2021),9 (2016),50,24,50 (2021),-9 (1958)
12/16/2021,66,36,66 (2021),9 (1989),32,24,41 (2023),-6 (1963)
12/17/2021,40,36,56 (1977),9 (1983),26,24,41 (2006),-9 (1963)
12/18/2021,40,36,55 (2002),3 (1983),31,24,39 (2017),-11 (1983)
12/19/2021,37,36,56 (1988),2 (1963),28,24,38 (2011),-14 (1983)
12/20/2021,42,35,56 (1988),5 (1989),30,23,38 (2018),-16 (1963)
12/21/2021,40,35,61 (1967),0 (1989),23,23,41 (2015),-14 (1989)
12/22/2021,31,35,54 (2006),3 (1989),19,23,44 (1979),-18 (1983)
12/23/2021,46,35,62 (1982),-6 (1983),27,23,46 (1979),-21 (1983)
12/24/2021,57,34,62 (1982),-11 (1983),34,22,51 (1982),-25 (1983)
12/25/2021,55,34,64 (1982),-5 (1983),31,22,50 (2023),-17 (1983)
12/26/2021,43,34,61 (2019),5 (2017),26,22,42 (1959),-13 (1962)
12/27/2021,46,34,61 (2008),7 (2017),32,22,50 (1959),-4 (2017)
12/28/2021,37,34,69 (1984),10 (1961),30,22,49 (1984),-4 (1963)
12/29/2021,36,33,63 (1984),2 (1983),28,21,47 (2019),-8 (1983)
12/30/2021,37,33,60 (2002),7 (1963),29,21,40 (2006),-12 (1963)
12/31/2021,43,33,58 (1965),6 (1976),33,21,43 (2006),-14 (1963)
