PlateVal,Pos,Name,Year,Hex,Internal,Species,Month
822,A1,PJ21.EG2(4),2021,EG2,4,P,PJ
822,B1,PJ21.MP1(1),2021,MP1,1,P,PJ
822,C1,PJ21.DP5(2),2021,DP5,2,P,PJ
822,D1,PA21.AH3(1),2021,AH3,1,P,PA
822,E1,PJ21.ST1(1),2021,ST1,1,P,PJ
822,F1,RJ21.PR2(2),2021,PR2,2,R,RJ
822,G1,RJ21.EG1(1),2021,EG1,1,R,RJ
822,H1,PA21.SC1(4),2021,SC1,4,P,PA
822,A2,PJ21.EG2(4),2021,EG2,4,P,PJ
822,B2,PJ21.MP1(1),2021,MP1,1,P,PJ
822,C2,PJ21.DP5(2),2021,DP5,2,P,PJ
822,D2,PA21.AH3(1),2021,AH3,1,P,PA
822,E2,PJ21.ST1(1),2021,ST1,1,P,PJ
822,F2,RJ21.PR2(2),2021,PR2,2,R,RJ
822,G2,RJ21.EG1(1),2021,EG1,1,R,RJ
822,H2,PA21.SC1(4),2021,SC1,4,P,PA
822,A3,PA21.HP1(1),2021,HP1,1,P,PA
822,B3,RJ21.PH1(1),2021,PH1,1,R,RJ
822,C3,PA21.PR3(2),2021,PR3,2,P,PA
822,D3,PJ21.AH3(1),2021,AH3,1,P,PJ
822,E3,PA21.PR1(2),2021,PR1,2,P,PA
822,F3,PJ21.MP1(2),2021,MP1,2,P,PJ
822,G3,PA21.SC1(2),2021,SC1,2,P,PA
822,H3,RA21.DP4(1),2021,DP4,1,R,RA
822,A4,PA21.HP1(1),2021,HP1,1,P,PA
822,B4,RJ21.PH1(1),2021,PH1,1,R,RJ
822,C4,PA21.PR3(2),2021,PR3,2,P,PA
822,D4,PJ21.AH3(1),2021,AH3,1,P,PJ
822,E4,PA21.PR1(2),2021,PR1,2,P,PA
822,F4,PJ21.MP1(2),2021,MP1,2,P,PJ
822,G4,PA21.SC1(2),2021,SC1,2,P,PA
822,H4,RA21.DP4(1),2021,DP4,1,R,RA
822,A5,RJ21.SC1(1),2021,SC1,1,R,RJ
822,B5,PA21.MP1(3),2021,MP1,3,P,PA
822,C5,PA21.DP1(2),2021,DP1,2,P,PA
822,D5,PA21.ST1(3),2021,ST1,3,P,PA
822,E5,PA21.PH1(1),2021,PH1,1,P,PA
822,F5,PJ21.PR1(1),2021,PR1,1,P,PJ
822,G5,PA21.EG1(3),2021,EG1,3,P,PA
822,H5,PA21.DP2(2),2021,DP2,2,P,PA
822,A6,RJ21.SC1(1),2021,SC1,1,R,RJ
822,B6,PA21.MP1(3),2021,MP1,3,P,PA
822,C6,PA21.DP1(2),2021,DP1,2,P,PA
822,D6,PA21.ST1(3),2021,ST1,3,P,PA
822,E6,PA21.PH1(1),2021,PH1,1,P,PA
822,F6,PJ21.PR1(1),2021,PR1,1,P,PJ
822,G6,PA21.EG1(3),2021,EG1,3,P,PA
822,H6,PA21.DP2(2),2021,DP2,2,P,PA
822,A7,RJ21.PR2(1),2021,PR2,1,R,RJ
822,B7,PJ21.ST1(3),2021,ST1,3,P,PJ
822,C7,PA21.DP1(1),2021,DP1,1,P,PA
822,D7,PJ21.EG3(2),2021,EG3,2,P,PJ
822,E7,PA21.HE1(3),2021,HE1,3,P,PA
822,F7,PJ21.EG1(1),2021,EG1,1,P,PJ
822,G7,PJ21.EG3(1),2021,EG3,1,P,PJ
822,H7,RJ21.DP2(1),2021,DP2,1,R,RJ
822,A8,RJ21.PR2(1),2021,PR2,1,R,RJ
822,B8,PJ21.ST1(3),2021,ST1,3,P,PJ
822,C8,PA21.DP1(1),2021,DP1,1,P,PA
822,D8,PJ21.EG3(2),2021,EG3,2,P,PJ
822,E8,PA21.HE1(3),2021,HE1,3,P,PA
822,F8,PJ21.EG1(1),2021,EG1,1,P,PJ
822,G8,PJ21.EG3(1),2021,EG3,1,P,PJ
822,H8,RJ21.DP2(1),2021,DP2,1,R,RJ
822,A9,PJ21.SC1(1),2021,SC1,1,P,PJ
822,B9,PA21.DP2(1),2021,DP2,1,P,PA
822,C9,RA21.DP1(1),2021,DP1,1,R,RA
822,D9,RJ21.ST1(1),2021,ST1,1,R,RJ
822,E9,PA21.EG2(2),2021,EG2,2,P,PA
822,F9,PA21.EG1(1),2021,EG1,1,P,PA
822,G9,PA21.DP2(3),2021,DP2,3,P,PA
822,H9,,,,,,
822,A10,PJ21.SC1(1),2021,SC1,1,P,PJ
822,B10,PA21.DP2(1),2021,DP2,1,P,PA
822,C10,RA21.DP1(1),2021,DP1,1,R,RA
822,D10,RJ21.ST1(1),2021,ST1,1,R,RJ
822,E10,PA21.EG2(2),2021,EG2,2,P,PA
822,F10,PA21.EG1(1),2021,EG1,1,P,PA
822,G10,PA21.DP2(3),2021,DP2,3,P,PA
822,H10,,,,,,
829,A1,PJ21.DP3(2),2021,DP3,2,P,PJ
829,B1,PA21.DP4(1),2021,DP4,1,P,PA
829,C1,PJ21.PR2(2),2021,PR2,2,P,PJ
829,D1,PA21.EG4(1),2021,EG4,1,P,PA
829,E1,RJ21.DP5(1),2021,DP5,1,R,RJ
829,F1,RJ21.DP4(1),2021,DP4,1,R,RJ
829,G1,PA21.HP1(2),2021,HP1,2,P,PA
829,H1,PJ21.AH3(2),2021,AH3,2,P,PJ
829,A2,PJ21.DP3(2),2021,DP3,2,P,PJ
829,B2,PA21.DP4(1),2021,DP4,1,P,PA
829,C2,PJ21.PR2(2),2021,PR2,2,P,PJ
829,D2,PA21.EG4(1),2021,EG4,1,P,PA
829,E2,RJ21.DP5(1),2021,DP5,1,R,RJ
829,F2,RJ21.DP4(1),2021,DP4,1,R,RJ
829,G2,PA21.HP1(2),2021,HP1,2,P,PA
829,H2,PJ21.AH3(2),2021,AH3,2,P,PJ
829,A3,PJ21.EG2(1),2021,EG2,1,P,PJ
829,B3,PJ21.AH2(1),2021,AH2,1,P,PJ
829,C3,RJ21.AH1(1),2021,AH1,1,R,RJ
829,D3,PJ21.EG4(2),2021,EG4,2,P,PJ
829,E3,PA21.AH3(3),2021,AH3,3,P,PA
829,F3,PA21.DP3(1),2021,DP3,1,P,PA
829,G3,PJ21.AH1(2),2021,AH1,2,P,PJ
829,H3,PJ21.EG4(1),2021,EG4,1,P,PJ
829,A4,PJ21.EG2(1),2021,EG2,1,P,PJ
829,B4,PJ21.AH2(1),2021,AH2,1,P,PJ
829,C4,RJ21.AH1(1),2021,AH1,1,R,RJ
829,D4,PJ21.EG4(2),2021,EG4,2,P,PJ
829,E4,PA21.AH3(3),2021,AH3,3,P,PA
829,F4,PA21.DP3(1),2021,DP3,1,P,PA
829,G4,PJ21.AH1(2),2021,AH1,2,P,PJ
829,H4,PJ21.EG4(1),2021,EG4,1,P,PJ
829,A5,PJ21.EG2(2),2021,EG2,2,P,PJ
829,B5,PJ21.AH3(3),2021,AH3,3,P,PJ
829,C5,PJ21.EG3(3),2021,EG3,3,P,PJ
829,D5,PA21.PH1(2),2021,PH1,2,P,PA
829,E5,PA21.HP1(3),2021,HP1,3,P,PA
829,F5,RA21.DP3(1),2021,DP3,1,R,RA
829,G5,PA21.DP5(2),2021,DP5,2,P,PA
829,H5,PJ21.DP4(1),2021,DP4,1,P,PJ
829,A6,PJ21.EG2(2),2021,EG2,2,P,PJ
829,B6,PJ21.AH3(3),2021,AH3,3,P,PJ
829,C6,PJ21.EG3(3),2021,EG3,3,P,PJ
829,D6,PA21.PH1(2),2021,PH1,2,P,PA
829,E6,PA21.HP1(3),2021,HP1,3,P,PA
829,F6,RA21.DP3(1),2021,DP3,1,R,RA
829,G6,PA21.DP5(2),2021,DP5,2,P,PA
829,H6,PJ21.DP4(1),2021,DP4,1,P,PJ
829,A7,PA21.AH2(3),2021,AH2,3,P,PA
829,B7,PA21.AH2(2),2021,AH2,2,P,PA
829,C7,PA21.DP1(3),2021,DP1,3,P,PA
829,D7,RJ21.PR1(1),2021,PR1,1,R,RJ
829,E7,PJ21.SC1(3),2021,SC1,3,P,PJ
829,F7,PA21.DP5(1),2021,DP5,1,P,PA
829,G7,RJ21.PR3(1),2021,PR3,1,R,RJ
829,H7,PA21.SC1(1),2021,SC1,1,P,PA
829,A8,PA21.AH2(3),2021,AH2,3,P,PA
829,B8,PA21.AH2(2),2021,AH2,2,P,PA
829,C8,PA21.DP1(3),2021,DP1,3,P,PA
829,D8,RJ21.PR1(1),2021,PR1,1,R,RJ
829,E8,PJ21.SC1(3),2021,SC1,3,P,PJ
829,F8,PA21.DP5(1),2021,DP5,1,P,PA
829,G8,RJ21.PR3(1),2021,PR3,1,R,RJ
829,H8,PA21.SC1(1),2021,SC1,1,P,PA
829,A9,RJ21.DP3(1),2021,DP3,1,R,RJ
829,B9,PA21.EG2(1),2021,EG2,1,P,PA
829,C9,PJ21.DP2(2),2021,DP2,2,P,PJ
829,D9,PJ21.PR1(2),2021,PR1,2,P,PJ
829,E9,PA21.MP1(1),2021,MP1,1,P,PA
829,F9,PJ21.PH1(1),2021,PH1,1,P,PJ
829,G9,PJ21.HE1(2),2021,HE1,2,P,PJ
829,H9,,,,,,
829,A10,RJ21.DP3(1),2021,DP3,1,R,RJ
829,B10,PA21.EG2(1),2021,EG2,1,P,PA
829,C10,PJ21.DP2(2),2021,DP2,2,P,PJ
829,D10,PJ21.PR1(2),2021,PR1,2,P,PJ
829,E10,PA21.MP1(1),2021,MP1,1,P,PA
829,F10,PJ21.PH1(1),2021,PH1,1,P,PJ
829,G10,PJ21.HE1(2),2021,HE1,2,P,PJ
829,H10,,2021,,,,
911,A1,PJ21.DP3(1),2021,DP3,1,P,PJ
911,B1,PA21.DP4(2),2021,DP4,2,P,PA
911,C1,PA21.AH1(2),2021,AH1,2,P,PA
911,D1,PJ21.EG4(3),2021,EG4,3,P,PJ
911,E1,PJ21.HE1(1),2021,HE1,1,P,PJ
911,F1,RJ21.AH3(1),2021,AH3,1,R,RJ
911,G1,RA21.AH1(1),2021,AH1,1,R,RA
911,H1,RJ21.EG1(2),2021,EG1,2,R,RJ
911,A2,PJ21.DP3(1),2021,DP3,1,P,PJ
911,B2,PA21.DP4(2),2021,DP4,2,P,PA
911,C2,PA21.AH1(2),2021,AH1,2,P,PA
911,D2,PJ21.EG4(3),2021,EG4,3,P,PJ
911,E2,PJ21.HE1(1),2021,HE1,1,P,PJ
911,F2,RJ21.AH3(1),2021,AH3,1,R,RJ
911,G2,RA21.AH1(1),2021,AH1,1,R,RA
911,H2,RJ21.EG1(2),2021,EG1,2,R,RJ
911,A3,PA21.AH1(3),2021,AH1,3,P,PA
911,B3,PA21.PR3(3),2021,PR3,3,P,PA
911,C3,RJ21.HP1(1),2021,HP1,1,R,RJ
911,D3,PA21.AH3(2),2021,AH3,2,P,PA
911,E3,PJ21.AH2(2),2021,AH2,2,P,PJ
911,F3,PJ21.HE1(3),2021,HE1,3,P,PJ
911,G3,PA21.EG4(2),2021,EG4,2,P,PA
911,H3,PJ21.DP2(3),2021,DP2,3,P,PJ
911,A4,PA21.AH1(3),2021,AH1,3,P,PA
911,B4,PA21.PR3(3),2021,PR3,3,P,PA
911,C4,RJ21.HP1(1),2021,HP1,1,R,RJ
911,D4,PA21.AH3(2),2021,AH3,2,P,PA
911,E4,PJ21.AH2(2),2021,AH2,2,P,PJ
911,F4,PJ21.HE1(3),2021,HE1,3,P,PJ
911,G4,PA21.EG4(2),2021,EG4,2,P,PA
911,H4,PJ21.DP2(3),2021,DP2,3,P,PJ
911,A5,RA21.EG1(1),2021,EG1,1,R,RA
911,B5,PJ21.PR3(3),2021,PR3,3,P,PJ
911,C5,PA21.PR1(1),2021,PR1,1,P,PA
911,D5,PA21.AH1(1),2021,AH1,1,P,PA
911,E5,PA21.HE1(2),2021,HE1,2,P,PA
911,F5,PA21.ST1(2),2021,ST1,2,P,PA
911,G5,PA21.EG2(3),2021,EG2,3,P,PA
911,H5,RJ21.HE1(1),2021,HE1,1,R,RJ
911,A6,RA21.EG1(1),2021,EG1,1,R,RA
911,B6,PJ21.PR3(3),2021,PR3,3,P,PJ
911,C6,PA21.PR1(1),2021,PR1,1,P,PA
911,D6,PA21.AH1(1),2021,AH1,1,P,PA
911,E6,PA21.HE1(2),2021,HE1,2,P,PA
911,F6,PA21.ST1(2),2021,ST1,2,P,PA
911,G6,PA21.EG2(3),2021,EG2,3,P,PA
911,H6,RJ21.HE1(1),2021,HE1,1,R,RJ
911,A7,PA21.EG3(1),2021,EG3,1,P,PA
911,B7,RA21.PR3(1),2021,PR3,1,R,RA
911,C7,PA21.SC1(3),2021,SC1,3,P,PA
911,D7,PA21.HE1(1),2021,HE1,1,P,PA
911,E7,PA21.AH2(1),2021,AH2,1,P,PA
911,F7,PJ21.PR3(2),2021,PR3,2,P,PJ
911,G7,PJ21.PR2(1),2021,PR2,1,P,PJ
911,H7,PA21.PR3(1),2021,PR3,1,P,PA
911,A8,PA21.EG3(1),2021,EG3,1,P,PA
911,B8,RA21.PR3(1),2021,PR3,1,R,RA
911,C8,PA21.SC1(3),2021,SC1,3,P,PA
911,D8,PA21.HE1(1),2021,HE1,1,P,PA
911,E8,PA21.AH2(1),2021,AH2,1,P,PA
911,F8,PJ21.PR3(2),2021,PR3,2,P,PJ
911,G8,PJ21.PR2(1),2021,PR2,1,P,PJ
911,H8,PA21.PR3(1),2021,PR3,1,P,PA
911,A9,RJ21.DP2(2),2021,DP2,2,R,RJ
911,B9,RJ21.DP1(1),2021,DP1,1,R,RJ
911,C9,RA21.DP5(1),2021,DP5,1,R,RA
911,D9,PJ21.EG2(3),2021,EG2,3,P,PJ
911,E9,PA21.MP1(2),2021,MP1,2,P,PA
911,F9,RJ21.MP1(1),2021,MP1,1,R,RJ
911,G9,PJ21.PR2(3),2021,PR2,3,P,PJ
911,H9,,,,,,
911,A10,RJ21.DP2(2),2021,DP2,2,R,RJ
911,B10,RJ21.DP1(1),2021,DP1,1,R,RJ
911,C10,RA21.DP5(1),2021,DP5,1,R,RA
911,D10,PJ21.EG2(3),2021,EG2,3,P,PJ
911,E10,PA21.MP1(2),2021,MP1,2,P,PA
911,F10,RJ21.MP1(1),2021,MP1,1,R,RJ
911,G10,PJ21.PR2(3),2021,PR2,3,P,PJ
911,H10,,,,,,
411,A7,PJ22.AH2(3),2022,AH2,3,P,PJ
411,B7,PA22.SC1(4),2022,SC1,4,P,PA
411,C7,PJ22.DP3(1),2022,DP3,1,P,PJ
411,D7,PA22.AH2(4),2022,AH2,4,P,PA
411,E7,PJ22.DP4(2),2022,DP4,2,P,PJ
411,F7,PA22.AH3(4),2022,AH3,4,P,PA
411,A8,PJ22.AH2(3),2022,AH2,3,P,PJ
411,B8,PA22.SC1(4),2022,SC1,4,P,PA
411,C8,PJ22.DP3(1),2022,DP3,1,P,PJ
411,D8,PA22.AH2(4),2022,AH2,4,P,PA
411,E8,PJ22.DP4(2),2022,DP4,2,P,PJ
411,F8,PA22.AH3(4),2022,AH3,4,P,PA
423,A2,PJ22.DP4(3),2022,DP4,3,P,PJ
423,B2,PA22.EG2(3),2022,EG2,3,P,PA
423,C2,,,,,,
423,D2,PA22.DP3(3),2022,DP3,3,P,PA
423,E2,PA22.DP5(4),2022,DP5,4,P,PA
423,F2,PA22.HE1(4),2022,HE1,4,P,PA
423,G2,PJ22.EG1(1),2022,EG1,1,P,PJ
423,H2,PA22.AH2(1),2022,AH2,1,P,PA
423,A3,PJ22.DP4(3),2022,DP4,3,P,PJ
423,B3,PA22.EG2(3),2022,EG2,3,P,PA
423,C2,,,,,,
423,D3,PA22.DP3(3),2022,DP3,3,P,PA
423,E3,PA22.DP5(4),2022,DP5,4,P,PA
423,F3,PA22.HE1(4),2022,HE1,4,P,PA
423,G3,PJ22.EG1(1),2022,EG1,1,P,PJ
423,H3,PA22.AH2(1),2022,AH2,1,P,PA
423,A4,PA22.DP5(3),2022,DP5,3,P,PA
423,B4,PJ22.DP1(2),2022,DP1,2,P,PJ
423,C4,PA22.AH3(2),2022,AH3,2,P,PA
423,D4,PA22.DP1(1),2022,DP1,1,P,PA
423,E4,PJ22.AH3(1),2022,AH3,1,P,PJ
423,F4,PA22.PR1(4),2022,PR1,4,P,PA
423,G4,PA22.DP4(1),2022,DP4,1,P,PA
423,H4,PJ22.HE1(2),2022,HE1,2,P,PJ
423,A5,PA22.DP5(3),2022,DP5,3,P,PA
423,B5,PJ22.DP1(2),2022,DP1,2,P,PJ
423,C5,PA22.AH3(2),2022,AH3,2,P,PA
423,D5,PA22.DP1(1),2022,DP1,1,P,PA
423,E5,PJ22.AH3(1),2022,AH3,1,P,PJ
423,F5,PA22.PR1(4),2022,PR1,4,P,PA
423,G5,PA22.DP4(1),2022,DP4,1,P,PA
423,H5,PJ22.HE1(2),2022,HE1,2,P,PJ
423,A6,PJ22.AH2(2),2022,AH2,2,P,PJ
423,B6,PJ22.AH2(3),2022,AH2,3,P,PJ
423,C6,PJ22.HE1(1),2022,HE1,1,P,PJ
423,D6,PJ22.PR2(1),2022,PR2,1,P,PJ
423,E6,PA22.MP1(1),2022,MP1,1,P,PA
423,F6,PJ22.PR2(2),2022,PR2,2,P,PJ
423,G6,PA22.DP1(2),2022,DP1,2,P,PA
423,H6,PJ22.DP2(4),2022,DP2,4,P,PJ
423,A7,PJ22.AH2(2),2022,AH2,2,P,PJ
423,B7,PJ22.AH2(3),2022,AH2,3,P,PJ
423,C7,PJ22.HE1(1),2022,HE1,1,P,PJ
423,D7,PJ22.PR2(1),2022,PR2,1,P,PJ
423,E7,PA22.MP1(1),2022,MP1,1,P,PA
423,F7,PJ22.PR2(2),2022,PR2,2,P,PJ
423,G7,PA22.DP1(2),2022,DP1,2,P,PA
423,H7,PJ22.DP2(4),2022,DP2,4,P,PJ
423,A8,PJ22.MP1(4),2022,MP1,4,P,PJ
423,B8,PA22.EG4(4),2022,EG4,4,P,PA
423,C8,PA22.PR1(3),2022,PR1,3,P,PA
423,D8,RA22.DP5(1),2022,DP5,1,R,RA
423,E8,PA22.AH2(4),2022,AH2,4,P,PA
423,F8,PJ22.EG4(2),2022,EG4,2,P,PJ
423,G8,PA22.DP2(3),2022,DP2,3,P,PA
423,H8,PJ22.HP1(1),2022,HP1,1,P,PJ
423,A9,PJ22.MP1(4),2022,MP1,4,P,PJ
423,B9,PA22.EG4(4),2022,EG4,4,P,PA
423,C9,PA22.PR1(3),2022,PR1,3,P,PA
423,D9,RA22.DP5(1),2022,DP5,1,R,RA
423,E9,PA22.AH2(4),2022,AH2,4,P,PA
423,F9,PJ22.EG4(2),2022,EG4,2,P,PJ
423,G9,PA22.DP2(3),2022,DP2,3,P,PA
423,H9,PJ22.HP1(1),2022,HP1,1,P,PJ
423,A10,PA22.DP3(4),2022,DP3,4,P,PA
423,B10,PA22.HE1(3),2022,HE1,3,P,PA
423,A11,PA22.DP3(4),2022,DP3,4,P,PA
423,B11,PA22.HE1(3),2022,HE1,3,P,PA
517,A2,PJ22.AH3(4),2022,AH3,4,P,PJ
517,B2,RA22.HP1(1),2022,HP1,1,R,RA
517,C2,PA22.EG2(4),2022,EG2,4,P,PA
517,D2,PA22.EG2(1),2022,EG2,1,P,PA
517,E2,PJ22.MP1(2),2022,MP1,2,P,PJ
517,F2,PJ22.EG4(4),2022,EG4,4,P,PJ
517,G2,PA22.EG2(2),2022,EG2,2,P,PA
517,H2,PA22.DP1(3),2022,DP1,3,P,PA
517,A3,PJ22.AH3(4),2022,AH3,4,P,PJ
517,B3,RA22.HP1(1),2022,HP1,1,R,RA
517,C3,PA22.EG2(4),2022,EG2,4,P,PA
517,D3,PA22.EG2(1),2022,EG2,1,P,PA
517,E3,PJ22.MP1(2),2022,MP1,2,P,PJ
517,F3,PJ22.EG4(4),2022,EG4,4,P,PJ
517,G3,PA22.EG2(2),2022,EG2,2,P,PA
