PlateVal,Pos,Name,Year,Hex,Internal,Species,Month
517,H3,PA22.DP1(3),2022,DP1,3,P,PA
517,A4,RA22.MP1(1),2022,MP1,1,R,RA
517,B4,PA22.EG1(1),2022,EG1,1,P,PA
517,C4,PA22.PR1(2),2022,PR1,2,P,PA
517,D4,PJ22.EG1(3),2022,EG1,3,P,PJ
517,E4,PJ22.PR1(3),2022,PR1,3,P,PJ
517,F4,PA22.EG1(3),2022,EG1,3,P,PA
517,G4,PA22.HP1(3),2022,HP1,3,P,PA
517,H4,PA22.HE1(2),2022,HE1,2,P,PA
517,A5,RA22.MP1(1),2022,MP1,1,R,RA
517,B5,PA22.EG1(1),2022,EG1,1,P,PA
517,C5,PA22.PR1(2),2022,PR1,2,P,PA
517,D5,PJ22.EG1(3),2022,EG1,3,P,PJ
517,E5,PJ22.PR1(3),2022,PR1,3,P,PJ
517,F5,PA22.EG1(3),2022,EG1,3,P,PA
517,G5,PA22.HP1(3),2022,HP1,3,P,PA
517,H5,PA22.HE1(2),2022,HE1,2,P,PA
517,A6,PA22.SC1(3),2022,SC1,3,P,PA
517,B6,PA22.PR3(4),2022,PR3,4,P,PA
517,C6,PJ22.DP3(2),2022,DP3,2,P,PJ
517,D6,PJ22.AH1(2),2022,AH1,2,P,PJ
517,A7,PA22.SC1(3),2022,SC1,3,P,PA
517,B7,PA22.PR3(4),2022,PR3,4,P,PA
517,C7,PJ22.DP3(2),2022,DP3,2,P,PJ
517,D7,PJ22.AH1(2),2022,AH1,2,P,PJ
522,A1,RJ22.AH2(1),2022,AH2,1,R,RJ
522,B1,PJ22.PH1(3),2022,PH1,3,P,PJ
522,C1,PJ22.EG2(1),2022,EG2,1,P,PJ
522,D1,PA22.PR3(1),2022,PR3,1,P,PA
522,E1,PA22.EG3(4),2022,EG3,4,P,PA
522,F1,PJ22.DP2(1),2022,DP2,1,P,PJ
522,G1,PJ22.EG4(1),2022,EG4,1,P,PJ
522,H1,RA22.DP2(1),2022,DP2,1,R,RA
522,A2,RJ22.AH2(1),2022,AH2,1,R,RJ
522,B2,PJ22.PH1(3),2022,PH1,3,P,PJ
522,C2,PJ22.EG2(1),2022,EG2,1,P,PJ
522,D2,PA22.PR3(1),2022,PR3,1,P,PA
522,E2,PA22.EG3(4),2022,EG3,4,P,PA
522,F2,PJ22.DP2(1),2022,DP2,1,P,PJ
522,G2,PJ22.EG4(1),2022,EG4,1,P,PJ
522,H2,RA22.DP2(1),2022,DP2,1,R,RA
522,A3,PJ22.HE1(3),2022,HE1,3,P,PJ
522,B3,RJ22.EG3(1),2022,EG3,1,R,RJ
522,C3,PJ22.ST1(1),2022,ST1,1,P,PJ
522,D3,RJ22.EG1(1),2022,EG1,1,R,RJ
522,E3,RJ22.AH3(1),2022,AH3,1,R,RJ
522,F3,RJ22.PR1(1),2022,PR1,1,R,RJ
522,G3,PA22.EG1(2),2022,EG1,2,P,PA
522,H3,PA22.AH3(3),2022,AH3,3,P,PA
522,A4,PJ22.HE1(3),2022,HE1,3,P,PJ
522,B4,RJ22.EG3(1),2022,EG3,1,R,RJ
522,C4,PJ22.ST1(1),2022,ST1,1,P,PJ
522,D4,RJ22.EG1(1),2022,EG1,1,R,RJ
522,E4,RJ22.AH3(1),2022,AH3,1,R,RJ
522,F4,RJ22.PR1(1),2022,PR1,1,R,RJ
522,G4,PA22.EG1(2),2022,EG1,2,P,PA
522,H4,PA22.AH3(3),2022,AH3,3,P,PA
522,A5,PJ22.DP5(1),2022,DP5,1,P,PJ
522,B5,PA22.EG3(2),2022,EG3,2,P,PA
522,C5,PJ22.PR1(1),2022,PR1,1,P,PJ
522,D5,PA22.PH1(1),2022,PH1,1,P,PA
522,E5,PJ22.AH1(1),2022,AH1,1,P,PJ
522,F5,RJ22.PH1(1),2022,PH1,1,R,RJ
522,G5,PJ22.SC1(3),2022,SC1,3,P,PJ
522,H5,PJ22.EG4(3),2022,EG4,3,P,PJ
522,A6,PJ22.DP5(1),2022,DP5,1,P,PJ
522,B6,PA22.EG3(2),2022,EG3,2,P,PA
522,C6,PJ22.PR1(1),2022,PR1,1,P,PJ
522,D6,PA22.PH1(1),2022,PH1,1,P,PA
522,E6,PJ22.AH1(1),2022,AH1,1,P,PJ
522,F6,RJ22.PH1(1),2022,PH1,1,R,RJ
522,G6,PJ22.SC1(3),2022,SC1,3,P,PJ
522,H6,PJ22.EG4(3),2022,EG4,3,P,PJ
522,A7,PA22.PH1(4),2022,PH1,4,P,PA
522,B7,PA22.AH1(3),2022,AH1,3,P,PA
522,C7,PJ22.SC1(1),2022,SC1,1,P,PJ
522,D7,PJ22.PR3(1),2022,PR3,1,P,PJ
522,E7,PA22.PR2(2),2022,PR2,2,P,PA
522,F7,PJ22.DP2(2),2022,DP2,2,P,PJ
522,G7,PA22.HP1(4),2022,HP1,4,P,PA
522,H7,PJ22.AH3(3),2022,AH3,3,P,PJ
522,A8,PA22.PH1(4),2022,PH1,4,P,PA
522,B8,PA22.AH1(3),2022,AH1,3,P,PA
522,C8,PJ22.SC1(1),2022,SC1,1,P,PJ
522,D8,PJ22.PR3(1),2022,PR3,1,P,PJ
522,E8,PA22.PR2(2),2022,PR2,2,P,PA
522,F8,PJ22.DP2(2),2022,DP2,2,P,PJ
522,G8,PA22.HP1(4),2022,HP1,4,P,PA
522,H8,PJ22.AH3(3),2022,AH3,3,P,PJ
522,A9,PJ22.SC1(2),2022,SC1,2,P,PJ
522,B9,PA22.HP1(2),2022,HP1,2,P,PA
522,C9,PJ22.HP1(2),2022,HP1,2,P,PJ
522,D9,RA22.PR3(1),2022,PR3,1,R,RA
522,E9,PA22.DP5(1),2022,DP5,1,P,PA
522,F9,PJ22.PR3(2),2022,PR3,2,P,PJ
522,G9,PA22.EG3(3),2022,EG3,3,P,PA
522,H9,PA22.DP4(4),2022,DP4,4,P,PA
522,A10,PJ22.SC1(2),2022,SC1,2,P,PJ
522,B10,PA22.HP1(2),2022,HP1,2,P,PA
522,C10,PJ22.HP1(2),2022,HP1,2,P,PJ
522,D10,RA22.PR3(1),2022,PR3,1,R,RA
522,E10,PA22.DP5(1),2022,DP5,1,P,PA
522,F10,PJ22.PR3(2),2022,PR3,2,P,PJ
522,G10,PA22.EG3(3),2022,EG3,3,P,PA
522,H10,PA22.DP4(4),2022,DP4,4,P,PA
522,A11,PJ22.ST1(2),2022,ST1,2,P,PJ
522,B11,PJ22.ST1(2),2022,ST1,2,P,PJ
604,A1,PJ22.MP1(3),2022,MP1,3,P,PJ
604,B1,PJ22.EG3(3),2022,EG3,3,P,PJ
604,C1,PA22.HP1(1),2022,HP1,1,P,PA
604,D1,PA22.AH2(3),2022,AH2,3,P,PA
604,E1,PA22.AH3(1),2022,AH3,1,P,PA
604,F1,RJ22.EG2(1),2022,EG2,1,R,RJ
604,G1,RJ22.HP1(1),2022,HP1,1,R,RJ
604,H1,PA22.AH2(2),2022,AH2,2,P,PA
604,A2,PJ22.MP1(3),2022,MP1,3,P,PJ
604,B2,PJ22.EG3(3),2022,EG3,3,P,PJ
604,C2,PA22.HP1(1),2022,HP1,1,P,PA
604,D2,PA22.AH2(3),2022,AH2,3,P,PA
604,E2,PA22.AH3(1),2022,AH3,1,P,PA
604,F2,RJ22.EG2(1),2022,EG2,1,R,RJ
604,G2,RJ22.HP1(1),2022,HP1,1,R,RJ
604,H2,PA22.AH2(2),2022,AH2,2,P,PA
604,A3,PJ22.AH1(4),2022,AH1,4,P,PJ
604,B3,PA22.AH1(4),2022,AH1,4,P,PA
604,C3,PJ22.DP5(2),2022,DP5,2,P,PJ
604,D3,RJ22.EG4(1),2022,EG4,1,R,RJ
604,E3,PA22.ST1(4),2022,ST1,4,P,PA
604,F3,PA22.DP2(2),2022,DP2,2,P,PA
604,G3,PA22.DP2(4),2022,DP2,4,P,PA
604,H3,PJ22.PH1(2),2022,PH1,2,P,PJ
604,A4,PJ22.AH1(4),2022,AH1,4,P,PJ
604,B4,PA22.AH1(4),2022,AH1,4,P,PA
604,C4,PJ22.DP5(2),2022,DP5,2,P,PJ
604,D4,RJ22.EG4(1),2022,EG4,1,R,RJ
604,E4,PA22.ST1(4),2022,ST1,4,P,PA
604,F4,PA22.DP2(2),2022,DP2,2,P,PA
604,G4,PA22.DP2(4),2022,DP2,4,P,PA
604,H4,PJ22.PH1(2),2022,PH1,2,P,PJ
604,A5,RJ22.SC1(1),2022,SC1,1,R,RJ
604,B5,PA22.DP5(2),2022,DP5,2,P,PA
604,C5,PJ22.MP1(1),2022,MP1,1,P,PJ
604,D5,PA22.PR1(1),2022,PR1,1,P,PA
604,E5,PJ22.HE1(4),2022,HE1,4,P,PJ
604,F5,PA22.ST1(3),2022,ST1,3,P,PA
604,G5,PA22.AH1(2),2022,AH1,2,P,PA
604,H5,PA22.PR3(3),2022,PR3,3,P,PA
604,A6,RJ22.SC1(1),2022,SC1,1,R,RJ
604,B6,PA22.DP5(2),2022,DP5,2,P,PA
604,C6,PJ22.MP1(1),2022,MP1,1,P,PJ
604,D6,PA22.PR1(1),2022,PR1,1,P,PA
604,E6,PJ22.HE1(4),2022,HE1,4,P,PJ
604,F6,PA22.ST1(3),2022,ST1,3,P,PA
604,G6,PA22.AH1(2),2022,AH1,2,P,PA
604,H6,PA22.PR3(3),2022,PR3,3,P,PA
604,A7,PA22.SC1(1),2022,SC1,1,P,PA
604,B7,PJ22.PR3(3),2022,PR3,3,P,PJ
604,C7,RJ22.DP2(1),2022,DP2,1,R,RJ
604,D7,PA22.DP4(3),2022,DP4,3,P,PA
604,E7,PJ22.DP4(1),2022,DP4,1,P,PJ
604,F7,PA22.DP3(2),2022,DP3,2,P,PA
604,G7,PA22.EG4(1),2022,EG4,1,P,PA
604,H7,PJ22.AH2(4),2022,AH2,4,P,PJ
604,A8,PA22.SC1(1),2022,SC1,1,P,PA
604,B8,PJ22.PR3(3),2022,PR3,3,P,PJ
604,C8,RJ22.DP2(1),2022,DP2,1,R,RJ
604,D8,PA22.DP4(3),2022,DP4,3,P,PA
604,E8,PJ22.DP4(1),2022,DP4,1,P,PJ
604,F8,PA22.DP3(2),2022,DP3,2,P,PA
604,G8,PA22.EG4(1),2022,EG4,1,P,PA
604,H8,PJ22.AH2(4),2022,AH2,4,P,PJ
604,A9,RJ22.DP5(1),2022,DP5,1,R,RJ
604,B9,PJ22.DP1(1),2022,DP1,1,P,PJ
604,C9,PJ22.AH1(3),2022,AH1,3,P,PJ
604,D9,RJ22.AH1(1),2022,AH1,1,R,RJ
604,E9,RA22.HE1(1),2022,HE1,1,R,RA
604,F9,PA22.DP4(2),2022,DP4,2,P,PA
604,G9,RJ22.MP1(1),2022,MP1,1,R,RJ
604,H9,,2022,,,,
604,A10,RJ22.DP5(1),2022,DP5,1,R,RJ
604,B10,PJ22.DP1(1),2022,DP1,1,P,PJ
604,C10,PJ22.AH1(3),2022,AH1,3,P,PJ
604,D10,RJ22.AH1(1),2022,AH1,1,R,RJ
604,E10,RA22.HE1(1),2022,HE1,1,R,RA
604,F10,PA22.DP4(2),2022,DP4,2,P,PA
604,G10,RJ22.MP1(1),2022,MP1,1,R,RJ
604,H10,,2022,,,,
618,A1,PJ22.DP1(3),2022,DP1,3,P,PJ
618,B1,PA22.DP2(1),2022,DP2,1,P,PA
618,C1,PA22.AH1(1),2022,AH1,1,P,PA
618,D1,PJ22.PR1(2),2022,PR1,2,P,PJ
618,E1,PJ22.AH3(2),2022,AH3,2,P,PJ
618,F1,PJ22.DP3(3),2022,DP3,3,P,PJ
618,G1,RA22.EG2(1),2022,EG2,1,R,RA
618,H1,PA22.PH1(3),2022,PH1,3,P,PA
618,A2,PJ22.DP1(3),2022,DP1,3,P,PJ
618,B2,PA22.DP2(1),2022,DP2,1,P,PA
618,C2,PA22.AH1(1),2022,AH1,1,P,PA
618,D2,PJ22.PR1(2),2022,PR1,2,P,PJ
618,E2,PJ22.AH3(2),2022,AH3,2,P,PJ
618,F2,PJ22.DP3(3),2022,DP3,3,P,PJ
618,G2,RA22.EG2(1),2022,EG2,1,R,RA
618,H2,PA22.PH1(3),2022,PH1,3,P,PA
618,A3,RJ22.ST1(1),2022,ST1,1,R,RJ
618,B3,PA22.EG3(1),2022,EG3,1,P,PA
618,C3,PJ22.DP2(3),2022,DP2,3,P,PJ
618,D3,RJ22.DP1(1),2022,DP1,1,R,RJ
618,E3,RJ22.PR3(1),2022,PR3,1,R,RJ
618,F3,PA22.PH1(2),2022,PH1,2,P,PA
618,G3,PJ22.AH2(1),2022,AH2,1,P,PJ
618,H3,RJ22.DP4(1),2022,DP4,1,R,RJ
618,A4,RJ22.ST1(1),2022,ST1,1,R,RJ
618,B4,PA22.EG3(1),2022,EG3,1,P,PA
618,C4,PJ22.DP2(3),2022,DP2,3,P,PJ
618,D4,RJ22.DP1(1),2022,DP1,1,R,RJ
618,E4,RJ22.PR3(1),2022,PR3,1,R,RJ
618,F4,PA22.PH1(2),2022,PH1,2,P,PA
618,G4,PJ22.AH2(1),2022,AH2,1,P,PJ
618,H4,RJ22.DP4(1),2022,DP4,1,R,RJ
618,A5,PJ22.DP1(3),2022,DP1,3,P,PJ
618,B5,PA22.DP2(1),2022,DP2,1,P,PA
618,C5,PA22.AH1(1),2022,AH1,1,P,PA
618,D5,PJ22.PR1(2),2022,PR1,2,P,PJ
618,E5,PJ22.AH3(2),2022,AH3,2,P,PJ
618,F5,PJ22.DP3(3),2022,DP3,3,P,PJ
618,G5,RA22.EG2(1),2022,EG2,1,R,RA
618,H5,PA22.PH1(3),2022,PH1,3,P,PA
618,A6,PJ22.DP1(3),2022,DP1,3,P,PJ
618,B6,PA22.DP2(1),2022,DP2,1,P,PA
618,C6,PA22.AH1(1),2022,AH1,1,P,PA
618,D6,PJ22.PR1(2),2022,PR1,2,P,PJ
618,E6,PJ22.AH3(2),2022,AH3,2,P,PJ
618,F6,PJ22.DP3(3),2022,DP3,3,P,PJ
618,G6,RA22.EG2(1),2022,EG2,1,R,RA
618,H6,PA22.PH1(3),2022,PH1,3,P,PA
618,A7,RJ22.ST1(1),2022,ST1,1,R,RJ
618,B7,PA22.EG3(1),2022,EG3,1,P,PA
618,C7,PJ22.DP2(3),2022,DP2,3,P,PJ
618,D7,RJ22.DP1(1),2022,DP1,1,R,RJ
618,E7,RJ22.PR3(1),2022,PR3,1,R,RJ
618,F7,PA22.PH1(2),2022,PH1,2,P,PA
618,G7,PJ22.AH2(1),2022,AH2,1,P,PJ
618,H7,RJ22.DP4(1),2022,DP4,1,R,RJ
618,A8,RJ22.ST1(1),2022,ST1,1,R,RJ
618,B8,PA22.EG3(1),2022,EG3,1,P,PA
618,C8,PJ22.DP2(3),2022,DP2,3,P,PJ
618,D8,RJ22.DP1(1),2022,DP1,1,R,RJ
618,E8,RJ22.PR3(1),2022,PR3,1,R,RJ
618,F8,PA22.PH1(2),2022,PH1,2,P,PA
618,G8,PJ22.AH2(1),2022,AH2,1,P,PJ
618,H8,RJ22.DP4(1),2022,DP4,1,R,RJ
624,A1,PA22.PR2(1),2022,PR2,1,P,PA
624,B1,PA22.SC1(2),2022,SC1,2,P,PA
624,C1,PJ22.PH1(1),2022,PH1,1,P,PJ
624,D1,PJ22.PR2(3),2022,PR2,3,P,PJ
624,E1,RA22.ST1(1),2022,ST1,1,R,RA
624,F1,PJ22.EG3(2),2022,EG3,2,P,PJ
624,G1,PJ22.HP1(3),2022,HP1,3,P,PJ
624,H1,PA22.HE1(1),2022,HE1,1,P,PA
624,A2,PA22.PR2(1),2022,PR2,1,P,PA
624,B2,PA22.SC1(2),2022,SC1,2,P,PA
624,C2,PJ22.PH1(1),2022,PH1,1,P,PJ
624,D2,PJ22.PR2(3),2022,PR2,3,P,PJ
624,E2,RA22.ST1(1),2022,ST1,1,R,RA
624,F2,PJ22.EG3(2),2022,EG3,2,P,PJ
624,G2,PJ22.HP1(3),2022,HP1,3,P,PJ
624,H2,PA22.HE1(1),2022,HE1,1,P,PA
624,A3,PJ22.EG3(1),2022,EG3,1,P,PJ
624,B3,PA22.EG4(3),2022,EG4,3,P,PA
624,C3,RA22.EG4(1),2022,EG4,1,R,RA
624,D3,PA22.EG4(2),2022,EG4,2,P,PA
624,E3,PJ22.PR3(4),2022,PR3,4,P,PJ
624,F3,PA22.DP1(4),2022,DP1,4,P,PA
624,G3,RJ22.PR2(1),2022,PR2,1,R,RJ
624,H3,PJ22.DP4(4),2022,DP4,4,P,PJ
624,A4,PJ22.EG3(1),2022,EG3,1,P,PJ
624,B4,PA22.EG4(3),2022,EG4,3,P,PA
624,C4,RA22.EG4(1),2022,EG4,1,R,RA
624,D4,PA22.EG4(2),2022,EG4,2,P,PA
624,E4,PJ22.PR3(4),2022,PR3,4,P,PJ
624,F4,PA22.DP1(4),2022,DP1,4,P,PA
624,G4,RJ22.PR2(1),2022,PR2,1,R,RJ
624,H4,PJ22.DP4(4),2022,DP4,4,P,PJ
624,A5,PA22.PR3(2),2022,PR3,2,P,PA
624,B5,PJ22.PR2(4),2022,PR2,4,P,PJ
624,C5,PJ22.ST1(3),2022,ST1,3,P,PJ
624,D5,PJ22.EG1(2),2022,EG1,2,P,PJ
624,E5,RJ22.DP3(1),2022,DP3,1,R,RJ
624,F5,PJ22.DP3(1),2022,DP3,1,P,PJ
624,A6,PA22.PR3(2),2022,PR3,2,P,PA
624,B6,PJ22.PR2(4),2022,PR2,4,P,PJ
624,C6,PJ22.ST1(3),2022,ST1,3,P,PJ
624,D6,PJ22.EG1(2),2022,EG1,2,P,PJ
624,E6,RJ22.DP3(1),2022,DP3,1,R,RJ
624,F6,PJ22.DP3(1),2022,DP3,1,P,PJ
924,A1,PJ21.PR3(1),2021,PR3,1,P,PJ
924,B1,RA21.PR1(1),2021,PR1,1,R,RA
924,C1,RA21.HP1(1),2021,HP1,1,R,RA
924,D1,PA21.ST1(1),2021,ST1,1,P,PA
924,E1,PJ21.DP5(1),2021,DP5,1,P,PJ
924,F1,PJ21.ST1(2),2021,ST1,2,P,PJ
924,G1,PA21.EG1(2),2021,EG1,2,P,PA
924,H1,PJ21.DP2(1),2021,DP2,1,P,PJ
924,A2,PJ21.PR3(1),2021,PR3,1,P,PJ
924,B2,RA21.PR1(1),2021,PR1,1,R,RA
924,C2,RA21.HP1(1),2021,HP1,1,R,RA
924,D2,PA21.ST1(1),2021,ST1,1,P,PA
924,E2,PJ21.DP5(1),2021,DP5,1,P,PJ
924,F2,PJ21.ST1(2),2021,ST1,2,P,PJ
924,G2,PA21.EG1(2),2021,EG1,2,P,PA
924,H2,PJ21.DP2(1),2021,DP2,1,P,PJ
924,A3,PJ21.SC1(2),2021,SC1,2,P,PJ
924,B3,PJ21.AH1(1),2021,AH1,1,P,PJ
924,C3,,,,,,
924,D3,,,,,,
924,E3,,,,,,
924,F3,,,,,,
924,G3,,,,,,
924,H3,,,,,,
924,A4,PJ21.SC1(2),2021,SC1,2,P,PJ
924,B4,PJ21.AH1(1),2021,AH1,1,P,PJ
924,C4,,,,,,
924,D4,,,,,,
924,E4,,,,,,
924,F4,,,,,,
924,G4,,,,,,
924,H4,,,,,,
1925,A1,RA22.EG1(1),2022,EG1,1,R,RA
1925,B1,RA22.DP3(1),2022,DP3,1,R,RA
1925,C1,RA22.PR2(1),2022,PR2,1,R,RA
1925,D1,RA22.DP4(1),2022,DP4,1,R,RA
1925,E1,RA22.EG3(1),2022,EG3,1,R,RA
1925,F1,RA22.PR1(1),2022,PR1,1,R,RA
1925,G1,,,,,,
1925,H1,,,,,,
1925,A2,RA22.EG1(1),2022,EG1,1,R,RA
1925,B2,RA22.DP3(1),2022,DP3,1,R,RA
1925,C2,RA22.PR2(1),2022,PR2,1,R,RA
1925,D2,RA22.DP4(1),2022,DP4,1,R,RA
1925,E2,RA22.EG3(1),2022,EG3,1,R,RA
1925,F2,RA22.PR1(1),2022,PR1,1,R,RA
1925,G2,,,,,,
1925,H2,,,,,,